customer_id,num_interactions,purchase_freq_per_month,loyalty_points,current_tier,tier_rank,chatbot_usage_freq,avg_satisfaction_score,avg_trust_score,complaint_count_3m,days_since_last_active,will_retain_next_6m
1,7,0.22,961,Gold,2,5,3.56,2.97,2,55.0,0
2,10,5.41,945,Silver,1,2,2.94,3.6,1,11.8,1
3,16,1.65,874,Gold,2,3,3.75,4.12,1,17.8,1
4,22,4.9,835,Silver,1,3,3.56,2.59,1,1.3,0
5,18,4.6,441,Bronze,0,9,4.07,3.09,1,25.3,1
6,17,4.2,854,Platinum,3,7,2.92,1.71,0,3.5,1
7,13,2.68,895,Gold,2,6,4.3,3.08,2,0.0,1
8,17,0.81,723,Gold,2,3,4.13,4.62,0,4.4,1
9,23,1.99,554,Bronze,0,9,3.59,4.26,2,17.7,0
10,18,6.46,438,Silver,1,5,3.21,2.23,1,22.9,1
11,16,4.99,324,Bronze,0,4,3.99,4.55,1,23.3,1
12,15,2.08,1077,Platinum,3,5,3.9,2.34,1,39.2,1
13,14,2.06,827,Silver,1,4,3.38,2.7,0,9.1,1
14,13,3.94,603,Gold,2,9,1.5,3.66,1,10.1,1
15,14,2.83,784,Silver,1,4,3.44,2.64,0,68.5,0
16,9,2.17,393,Bronze,0,7,3.2,3.39,2,38.9,0
17,17,3.71,653,Silver,1,4,3.98,2.47,1,46.2,0
18,11,3.63,783,Bronze,0,3,4.45,2.77,1,190.2,1
19,20,1.47,961,Gold,2,2,4.56,3.44,1,83.2,1
20,17,3.26,809,Silver,1,3,2.2,4.08,0,92.2,1
21,12,3.47,1182,Gold,2,5,3.4,2.58,1,128.2,0
22,12,2.52,359,Bronze,0,3,2.81,3.58,0,25.1,1
23,21,1.34,753,Platinum,3,9,3.73,4.17,1,18.6,1
24,15,1.94,656,Gold,2,7,4.69,4.06,0,0.6,1
25,24,1.11,749,Gold,2,4,4.45,3.54,1,47.6,0
26,12,3.32,29,Bronze,0,8,1.4,2.83,2,85.8,0
27,14,0.55,609,Silver,1,6,4.53,4.63,1,23.5,1
28,20,6.91,391,Bronze,0,9,3.13,2.38,0,2.2,1
29,14,5.98,657,Bronze,0,3,4.09,3.8,4,6.0,1
30,20,3.53,720,Silver,1,4,4.0,3.48,1,2.5,1
31,15,4.79,680,Gold,2,5,2.81,2.3,2,19.5,1
32,16,4.57,1068,Platinum,3,3,4.46,2.66,3,40.0,0
33,12,2.86,645,Bronze,0,6,4.14,1.42,2,55.9,0
34,18,2.21,346,Bronze,0,7,3.68,4.52,1,54.3,0
35,15,2.02,551,Silver,1,3,3.53,4.12,0,1.6,1
36,12,7.08,55,Bronze,0,6,3.02,1.22,3,9.9,1
37,12,1.3,282,Bronze,0,3,4.01,3.96,0,4.3,1
38,16,1.32,502,Silver,1,3,2.25,4.38,1,18.4,1
39,20,5.08,515,Bronze,0,4,3.41,2.07,1,60.8,1
40,10,4.76,461,Silver,1,6,3.72,4.34,2,3.6,1
41,9,2.11,547,Silver,1,2,3.84,2.64,1,83.9,0
42,10,3.8,555,Gold,2,2,3.97,3.99,2,30.7,1
43,30,4.16,834,Gold,2,9,3.02,4.55,1,4.1,1
44,10,0.77,585,Bronze,0,2,3.76,4.21,0,3.4,0
45,17,6.24,880,Gold,2,3,3.74,3.97,2,2.0,0
46,19,4.16,802,Gold,2,9,3.01,4.34,2,0.4,1
47,14,3.58,192,Bronze,0,10,1.83,3.32,0,103.8,0
48,15,4.19,376,Bronze,0,6,3.58,3.87,1,34.1,1
49,9,3.27,569,Silver,1,7,1.81,3.76,4,40.6,0
50,14,2.41,419,Bronze,0,5,4.03,1.22,1,35.3,0
51,13,2.88,515,Bronze,0,10,2.64,3.54,1,83.0,0
52,14,0.7,785,Bronze,0,6,3.93,3.37,1,232.7,0
53,15,8.96,962,Gold,2,5,3.91,2.37,0,2.2,1
54,9,2.38,452,Silver,1,3,4.56,1.46,1,28.4,1
55,15,8.86,936,Gold,2,7,4.04,3.01,1,54.5,1
56,7,2.91,928,Gold,2,8,3.26,3.34,4,34.5,1
57,14,1.58,489,Silver,1,3,2.87,3.5,0,24.2,0
58,19,6.12,820,Silver,1,2,3.66,3.78,3,60.9,1
59,19,3.47,468,Bronze,0,13,4.74,4.59,0,1.2,1
60,19,11.1,218,Bronze,0,2,4.49,3.27,0,85.7,1
61,14,1.55,741,Silver,1,3,4.86,2.38,3,50.4,1
62,12,6.3,693,Silver,1,4,3.88,4.89,2,0.2,1
63,15,6.52,604,Silver,1,4,2.75,1.77,1,78.9,1
64,15,4.41,793,Gold,2,4,3.4,3.28,2,21.6,1
65,11,6.56,506,Silver,1,2,4.15,2.05,0,44.9,1
66,18,2.43,772,Silver,1,2,4.12,4.23,2,106.2,0
67,8,1.29,641,Silver,1,5,2.57,3.69,2,1.3,0
68,11,1.71,533,Bronze,0,3,4.51,2.42,2,2.4,1
69,10,2.77,571,Bronze,0,7,3.09,3.77,3,5.4,1
70,14,4.57,419,Silver,1,4,3.66,3.39,2,2.2,0
71,20,1.37,321,Bronze,0,3,4.29,4.11,2,38.3,1
72,11,2.02,208,Silver,1,1,3.83,4.52,1,12.6,1
73,12,1.47,913,Gold,2,5,3.62,3.76,1,25.8,1
74,16,5.14,258,Bronze,0,6,2.54,2.93,0,50.1,0
75,19,8.82,527,Bronze,0,7,4.29,4.57,2,238.4,0
76,16,1.1,574,Bronze,0,5,3.44,3.86,1,3.7,0
77,12,3.93,620,Bronze,0,7,3.42,3.27,0,19.8,1
78,16,5.59,409,Silver,1,1,3.57,4.0,1,18.7,1
79,12,2.26,637,Silver,1,3,2.99,3.18,2,15.6,1
80,13,0.74,1134,Gold,2,3,3.62,3.35,0,27.6,1
81,17,6.08,993,Silver,1,8,4.63,2.31,1,19.7,1
82,21,0.69,847,Silver,1,4,3.92,2.6,1,13.5,0
83,11,7.31,867,Gold,2,8,3.71,2.12,2,31.2,1
84,15,1.44,299,Bronze,0,5,4.02,3.51,1,9.8,1
85,22,0.59,644,Bronze,0,5,3.67,3.18,1,15.3,0
86,11,1.81,468,Bronze,0,6,4.67,2.84,0,6.3,0
87,11,2.6,912,Gold,2,9,4.12,3.31,0,7.2,1
88,11,3.03,523,Silver,1,7,1.7,4.68,2,7.4,1
89,11,4.17,465,Bronze,0,2,4.81,3.24,2,22.4,0
90,11,3.24,683,Silver,1,4,3.8,3.95,0,7.6,1
91,20,8.35,549,Bronze,0,5,2.37,4.54,0,8.2,1
92,13,2.51,749,Silver,1,3,1.25,4.48,0,48.3,1
93,13,3.36,534,Silver,1,4,2.29,4.43,2,57.7,0
94,16,3.16,231,Bronze,0,6,3.89,2.66,1,8.4,1
95,9,0.52,825,Bronze,0,4,2.84,3.25,2,25.7,1
96,9,0.92,1148,Silver,1,4,4.82,3.91,1,27.8,1
97,10,2.77,589,Bronze,0,7,4.34,1.55,4,1.0,0
98,6,3.66,235,Bronze,0,4,3.89,3.48,2,1.3,1
99,13,0.31,345,Bronze,0,4,3.57,4.5,3,32.8,1
100,16,8.6,1052,Platinum,3,2,2.05,4.18,0,4.2,1
101,15,3.88,1218,Platinum,3,4,3.81,2.49,1,33.7,1
102,14,2.66,407,Silver,1,8,3.93,2.75,0,14.0,1
103,10,3.75,475,Bronze,0,10,3.68,2.84,1,4.1,1
104,11,1.73,989,Platinum,3,5,4.37,3.71,2,60.7,0
105,20,3.06,973,Gold,2,4,2.82,3.75,0,13.0,1
106,13,3.42,731,Gold,2,4,2.41,1.53,0,9.8,1
107,14,6.13,337,Silver,1,3,1.56,2.11,1,25.9,0
108,14,2.34,624,Bronze,0,7,4.07,1.91,1,36.3,0
109,14,0.71,725,Bronze,0,5,3.58,3.28,0,7.4,0
110,14,1.26,933,Platinum,3,5,4.57,3.82,1,39.5,0
111,16,2.19,731,Silver,1,7,4.51,1.33,0,1.7,1
112,13,0.8,405,Bronze,0,5,3.77,3.4,1,24.6,0
113,9,1.14,331,Bronze,0,3,4.19,2.76,0,21.9,1
114,18,1.27,855,Silver,1,6,3.06,3.33,1,29.7,1
115,11,2.08,577,Bronze,0,2,4.16,3.26,3,53.9,0
116,18,3.84,898,Gold,2,7,2.04,3.44,1,61.6,1
117,16,2.0,1100,Gold,2,7,4.78,1.34,1,201.1,0
118,14,4.03,589,Gold,2,5,4.88,4.09,0,42.8,1
119,16,2.66,540,Silver,1,5,3.89,4.78,2,12.8,1
120,16,1.18,682,Silver,1,1,3.88,1.81,0,49.6,0
121,15,3.46,537,Silver,1,6,2.87,4.74,1,54.4,1
122,13,3.08,807,Silver,1,6,3.96,1.77,4,54.4,0
123,13,4.11,463,Bronze,0,9,4.02,3.82,1,2.5,1
124,12,4.71,451,Silver,1,4,3.44,4.37,0,78.5,1
125,18,6.26,513,Bronze,0,3,4.34,1.31,0,20.0,1
126,11,3.94,684,Silver,1,3,4.77,4.24,1,35.3,1
127,20,3.01,687,Bronze,0,2,3.26,4.55,3,76.4,0
128,15,4.12,579,Bronze,0,8,3.66,3.14,1,32.7,1
129,14,1.84,592,Bronze,0,4,4.69,3.62,0,15.6,1
130,14,1.73,714,Silver,1,6,1.95,2.93,2,31.0,0
131,12,6.84,462,Bronze,0,6,4.27,3.7,0,63.5,1
132,20,1.69,807,Platinum,3,2,4.28,4.49,1,12.8,0
133,15,1.3,708,Silver,1,5,4.11,3.45,0,3.8,1
134,17,3.93,433,Bronze,0,5,3.84,2.34,0,7.3,1
135,17,1.86,988,Silver,1,3,3.98,4.84,1,81.7,0
136,16,4.68,768,Bronze,0,5,2.92,3.33,2,11.3,1
137,14,5.95,1077,Platinum,3,6,3.88,3.93,1,10.3,1
138,11,1.47,726,Silver,1,7,4.17,2.5,0,27.8,1
139,11,4.27,782,Gold,2,5,3.55,3.65,1,9.4,1
140,14,1.66,248,Bronze,0,4,3.64,3.21,1,37.3,0
141,28,2.23,607,Silver,1,6,4.17,3.85,1,39.2,1
142,17,3.35,670,Silver,1,8,4.86,3.15,2,49.1,1
143,14,1.73,996,Platinum,3,1,4.7,1.9,1,7.0,1
144,24,3.13,744,Silver,1,4,4.8,3.62,1,9.5,1
145,17,2.38,834,Silver,1,5,3.31,3.64,2,33.0,1
146,21,4.75,362,Bronze,0,8,3.77,3.49,3,19.9,1
147,22,4.76,363,Bronze,0,5,2.4,2.87,1,16.2,0
148,9,1.74,940,Silver,1,4,3.25,3.43,1,0.6,1
149,19,3.41,804,Silver,1,3,3.97,4.3,2,4.6,1
150,15,5.26,422,Bronze,0,5,4.18,4.42,0,17.7,1
151,16,1.12,779,Gold,2,2,3.08,3.18,0,60.0,1
152,14,2.36,779,Gold,2,4,3.15,2.74,3,68.0,0
153,26,3.3,506,Bronze,0,6,3.93,3.05,0,16.7,1
154,11,1.08,745,Silver,1,3,3.38,2.61,2,25.6,0
155,25,1.91,1007,Bronze,0,1,3.02,3.98,1,28.8,1
156,20,7.78,688,Silver,1,6,4.18,4.23,0,8.9,1
157,10,1.69,633,Bronze,0,6,3.81,2.22,0,2.8,1
158,15,1.84,313,Silver,1,7,3.72,3.62,2,11.1,1
159,17,3.9,703,Gold,2,1,4.3,2.89,2,8.0,0
160,14,0.96,1046,Gold,2,3,2.96,3.66,0,24.6,1
161,13,2.4,580,Bronze,0,5,3.44,3.85,0,28.8,1
162,9,1.31,72,Platinum,3,5,3.47,3.22,0,14.7,1
163,18,3.13,635,Bronze,0,12,4.58,4.67,2,24.0,1
164,22,0.08,884,Bronze,0,8,2.94,4.02,1,15.1,0
165,11,2.82,251,Silver,1,7,4.28,3.65,0,13.5,1
166,22,3.37,804,Bronze,0,3,3.38,2.39,0,11.8,1
167,12,1.95,246,Gold,2,3,4.71,4.07,0,89.5,0
168,10,2.05,988,Gold,2,6,2.79,3.84,0,7.5,1
169,11,1.77,498,Bronze,0,4,3.76,4.45,0,15.6,1
170,21,2.38,480,Platinum,3,5,2.88,4.17,1,31.8,1
171,16,6.9,589,Bronze,0,6,4.6,1.62,1,1.6,1
172,19,4.85,880,Silver,1,6,2.06,4.25,1,10.8,1
173,13,2.38,573,Bronze,0,8,4.67,4.16,1,1.6,1
174,11,1.92,1067,Platinum,3,6,3.62,0.34,1,0.8,1
175,23,4.55,418,Bronze,0,7,3.94,3.89,1,6.2,1
176,18,2.98,128,Bronze,0,5,3.41,2.66,2,15.9,1
177,11,1.06,788,Silver,1,4,1.84,3.88,0,41.4,1
178,17,2.17,1300,Platinum,3,4,3.49,2.25,1,14.4,1
179,14,6.42,1026,Gold,2,6,3.87,2.01,2,11.3,1
180,18,3.8,402,Gold,2,6,1.98,4.54,1,28.2,1
181,22,1.93,497,Gold,2,5,4.21,4.41,0,72.9,1
182,9,0.66,631,Gold,2,4,4.66,3.13,1,6.0,1
183,15,3.12,331,Silver,1,3,4.54,3.13,0,19.6,1
184,15,2.67,509,Bronze,0,6,2.24,3.21,1,1.3,0
185,14,2.32,879,Gold,2,4,3.2,3.54,0,56.9,0
186,16,4.58,364,Silver,1,9,3.92,4.45,0,18.5,1
187,17,3.83,655,Bronze,0,5,3.92,2.31,1,4.8,0
188,21,0.69,620,Bronze,0,5,3.78,4.33,1,12.2,1
189,17,2.68,690,Gold,2,1,2.1,3.62,1,18.0,0
190,14,0.87,465,Bronze,0,5,3.2,3.04,0,10.1,0
191,20,1.79,560,Platinum,3,4,2.78,4.0,2,28.7,0
192,13,0.81,434,Bronze,0,6,1.2,3.38,1,37.3,0
193,13,0.84,501,Bronze,0,8,4.43,3.06,0,0.5,1
194,19,3.4,834,Gold,2,6,3.18,3.97,0,14.0,1
195,18,3.16,576,Bronze,0,4,4.74,3.3,2,36.8,1
196,11,2.53,549,Bronze,0,4,4.53,3.81,2,34.2,1
197,10,1.67,597,Silver,1,5,3.3,3.63,1,25.8,1
198,16,0.75,857,Gold,2,7,4.14,4.13,2,45.7,0
199,21,1.8,700,Bronze,0,5,3.53,3.13,2,11.5,1
200,10,3.17,481,Bronze,0,6,2.63,4.94,0,59.6,1
201,12,3.12,864,Gold,2,5,4.04,2.72,0,2.0,1
202,20,6.33,913,Platinum,3,4,3.51,3.65,2,6.9,1
203,17,5.74,521,Silver,1,6,3.91,4.32,0,1.5,1
204,13,2.61,605,Bronze,0,6,2.86,4.06,1,20.9,1
205,10,1.78,389,Bronze,0,4,1.79,3.3,0,36.1,1
206,13,1.34,577,Bronze,0,3,3.96,3.51,1,14.1,1
207,16,0.64,506,Bronze,0,2,3.89,4.81,2,8.5,1
208,8,0.96,589,Silver,1,7,3.6,2.68,1,7.6,1
209,18,3.17,434,Bronze,0,3,4.43,4.29,1,28.1,1
210,19,4.01,548,Silver,1,6,4.17,3.99,3,15.9,0
211,19,2.08,321,Silver,1,4,2.14,4.31,2,94.5,0
212,13,10.86,727,Silver,1,8,3.14,3.7,1,25.8,1
213,15,0.97,546,Bronze,0,8,2.66,4.25,2,32.2,0
214,12,0.58,970,Gold,2,5,2.09,3.84,1,1.7,1
215,13,10.74,694,Gold,2,5,2.97,4.86,1,107.3,1
216,10,0.72,1179,Gold,2,0,4.13,2.38,2,12.0,1
217,13,2.06,424,Bronze,0,4,2.14,4.65,1,120.1,0
218,12,1.44,325,Bronze,0,4,4.85,4.36,0,12.2,1
219,22,3.35,751,Platinum,3,6,2.77,2.19,5,48.9,0
220,19,1.94,153,Bronze,0,7,3.66,4.43,1,0.2,1
221,8,4.02,807,Bronze,0,4,2.68,2.59,1,14.5,1
222,15,4.65,924,Silver,1,5,4.08,3.53,3,9.2,1
223,14,0.63,770,Silver,1,4,3.23,3.43,2,7.5,1
224,16,1.3,771,Platinum,3,3,2.91,2.48,0,10.8,1
225,9,4.27,862,Bronze,0,14,3.04,3.48,0,10.6,1
226,21,5.29,880,Platinum,3,5,3.1,2.2,1,24.4,0
227,14,2.93,446,Bronze,0,3,3.57,3.44,1,6.8,1
228,13,3.52,937,Silver,1,4,4.53,4.52,0,14.1,1
229,12,6.6,782,Silver,1,10,3.61,3.09,2,5.8,0
230,11,1.96,940,Bronze,0,5,3.95,3.73,0,8.8,1
231,23,2.9,550,Bronze,0,5,4.39,4.23,0,43.5,1
232,19,5.74,571,Silver,1,7,4.37,4.51,3,0.0,1
233,11,5.98,828,Platinum,3,5,3.12,1.48,1,72.2,0
234,19,2.39,281,Silver,1,9,3.45,2.4,0,12.1,1
235,21,1.34,894,Platinum,3,10,2.7,2.93,2,13.8,1
236,17,2.37,1029,Gold,2,5,4.55,2.5,2,77.4,0
237,12,2.55,770,Silver,1,4,2.13,3.58,1,19.3,1
238,25,1.3,804,Gold,2,3,4.71,3.58,1,80.4,1
239,14,1.47,301,Bronze,0,5,3.43,2.24,2,16.4,1
240,12,5.99,545,Bronze,0,5,4.58,3.33,1,1.3,1
241,18,3.64,1003,Gold,2,2,3.64,3.15,0,13.0,1
242,19,2.06,886,Gold,2,4,3.24,4.47,1,18.5,1
243,11,1.03,533,Bronze,0,5,3.86,2.44,3,68.1,0
244,19,1.48,491,Silver,1,3,4.16,2.75,0,49.0,0
245,14,0.53,823,Silver,1,7,3.01,4.03,1,1.5,1
246,13,2.98,174,Gold,2,8,4.73,2.98,0,19.3,1
247,11,1.42,727,Silver,1,10,4.24,1.74,1,58.5,1
248,15,3.16,1164,Silver,1,4,4.58,2.14,0,45.6,1
249,17,4.24,198,Bronze,0,4,4.51,2.93,0,3.3,1
250,14,3.19,602,Silver,1,4,4.62,4.34,1,34.5,0
251,12,1.87,648,Silver,1,8,3.07,3.06,1,76.2,1
252,18,1.24,707,Gold,2,4,2.19,1.4,1,36.5,0
253,15,0.89,857,Silver,1,8,4.42,3.62,0,63.3,1
254,11,5.61,594,Bronze,0,6,3.05,3.2,0,48.5,1
255,12,3.09,530,Bronze,0,3,2.47,4.82,2,21.3,0
256,21,1.95,959,Gold,2,8,3.65,3.46,2,13.7,1
257,12,3.86,803,Gold,2,6,3.18,4.3,2,8.4,1
258,12,5.02,1136,Bronze,0,2,3.01,3.66,2,4.9,1
259,23,1.44,530,Bronze,0,5,2.61,2.78,3,6.6,0
260,14,3.02,689,Silver,1,6,3.89,2.77,0,49.8,0
261,10,3.07,158,Bronze,0,8,4.87,3.04,1,11.8,1
262,19,6.42,691,Gold,2,5,4.27,2.01,1,43.7,1
263,20,1.93,729,Bronze,0,6,4.03,3.8,2,43.4,1
264,13,1.2,233,Bronze,0,5,3.4,2.22,2,21.6,0
265,18,3.27,518,Platinum,3,3,4.1,4.67,0,56.5,0
266,18,4.08,506,Bronze,0,3,1.38,2.44,1,16.5,0
267,20,2.85,774,Bronze,0,8,2.74,3.45,1,40.2,1
268,18,6.71,508,Bronze,0,7,4.25,3.6,0,76.2,1
269,9,1.93,433,Bronze,0,5,4.51,3.72,1,24.9,1
270,15,2.9,128,Bronze,0,7,3.67,1.69,1,18.9,0
271,16,0.69,590,Bronze,0,3,2.77,3.22,3,96.3,0
272,12,1.15,632,Bronze,0,6,3.54,2.13,2,78.9,0
273,17,1.45,144,Bronze,0,4,2.27,3.75,0,189.6,0
274,11,2.19,877,Silver,1,6,4.76,3.52,0,18.8,1
275,13,0.8,803,Silver,1,6,3.34,3.51,1,28.4,0
276,9,3.82,726,Bronze,0,6,3.24,2.89,5,68.5,0
277,20,1.34,617,Bronze,0,2,4.09,2.94,0,3.8,0
278,19,9.63,781,Silver,1,7,3.5,4.83,1,24.5,1
279,13,1.38,904,Gold,2,3,2.58,3.84,1,34.5,0
280,13,2.68,974,Gold,2,5,4.16,2.55,0,26.8,1
281,18,2.44,136,Bronze,0,6,3.34,1.68,3,21.0,1
282,15,1.06,200,Bronze,0,1,4.57,3.6,1,55.1,1
283,13,2.19,353,Bronze,0,7,3.57,1.87,1,5.5,0
284,23,2.17,474,Bronze,0,5,4.12,3.08,1,9.8,1
285,18,4.65,728,Silver,1,5,3.36,3.37,1,52.4,1
286,20,3.36,715,Silver,1,6,3.35,3.43,1,11.7,1
287,15,3.78,723,Bronze,0,5,4.14,3.67,2,55.4,0
288,12,4.58,730,Bronze,0,5,3.54,2.83,0,0.3,0
289,17,3.82,476,Silver,1,5,4.38,4.55,2,16.9,1
290,18,3.0,548,Bronze,0,10,3.27,3.89,1,7.8,1
291,15,1.44,630,Gold,2,7,3.63,3.22,1,9.7,1
292,17,2.87,462,Bronze,0,5,3.53,3.27,3,77.9,0
293,13,1.22,1014,Platinum,3,7,3.68,2.85,0,12.4,1
294,13,2.32,0,Bronze,0,2,4.03,2.64,1,2.9,0
295,11,2.1,1282,Gold,2,5,4.24,4.61,2,51.2,1
296,10,2.2,1063,Platinum,3,6,2.89,3.92,1,63.0,1
297,10,0.81,831,Platinum,3,3,2.43,2.02,1,16.3,0
298,16,0.09,1185,Gold,2,4,4.22,3.53,0,9.3,1
299,16,1.81,731,Gold,2,6,2.71,2.74,0,1.3,1
300,17,5.32,677,Silver,1,9,4.31,4.48,4,49.3,0
301,18,2.65,703,Gold,2,3,3.02,4.08,1,36.2,1
302,13,5.06,830,Bronze,0,4,3.92,2.67,1,25.6,0
303,11,1.23,629,Silver,1,2,3.71,4.44,2,24.1,0
304,12,1.74,680,Silver,1,8,4.79,4.24,3,51.9,1
305,12,10.01,1041,Gold,2,8,3.9,4.51,3,5.8,1
306,13,1.29,767,Silver,1,2,2.89,2.92,4,19.2,0
307,20,3.73,489,Bronze,0,7,4.62,3.33,1,39.7,1
308,18,3.72,872,Silver,1,7,4.02,4.11,1,13.8,1
309,11,3.44,1008,Bronze,0,5,4.24,3.4,0,53.8,1
310,21,3.76,563,Bronze,0,6,3.87,3.96,1,18.9,1
311,16,1.28,673,Silver,1,4,4.51,2.81,0,22.2,1
312,16,1.88,684,Silver,1,3,3.97,3.89,1,28.6,1
313,16,0.13,762,Bronze,0,1,3.01,3.84,0,57.8,1
314,10,6.56,380,Bronze,0,11,4.65,3.07,0,2.0,1
315,17,3.75,444,Bronze,0,5,4.23,3.96,0,56.0,1
316,8,1.45,193,Bronze,0,6,3.95,2.31,0,0.3,0
317,14,1.24,263,Bronze,0,8,3.14,3.17,2,41.6,1
318,11,5.38,546,Silver,1,4,2.67,3.57,1,2.2,1
319,18,1.37,489,Bronze,0,1,3.29,4.55,2,68.9,0
320,19,1.45,1304,Platinum,3,5,2.91,4.17,0,47.3,1
321,18,1.02,1057,Platinum,3,4,3.74,3.02,1,13.3,1
322,15,4.24,468,Silver,1,6,3.88,2.46,0,51.4,1
323,22,5.01,354,Bronze,0,6,4.6,3.31,2,13.6,1
324,15,2.11,925,Silver,1,4,4.43,3.11,1,66.9,0
325,18,5.03,1025,Gold,2,4,3.29,3.13,0,76.3,1
326,15,3.24,656,Silver,1,6,2.31,2.7,2,12.7,0
327,22,0.97,711,Gold,2,6,4.28,4.62,3,10.9,1
328,14,6.25,875,Silver,1,4,3.43,4.42,1,24.1,1
329,11,1.01,451,Silver,1,2,1.58,4.48,0,3.0,1
330,18,2.23,578,Bronze,0,3,3.35,0.75,1,82.6,0
331,11,2.11,1255,Gold,2,5,4.82,3.59,1,42.2,1
