customer_id,num_interactions,purchase_freq_per_month,loyalty_points,current_tier,tier_rank,chatbot_usage_freq,avg_satisfaction_score,avg_trust_score,complaint_count_3m,days_since_last_active,will_retain_next_6m
332,13,1.83,541,Bronze,0,5,3.41,3.71,1,45.1,0
333,14,0.36,495,Silver,1,7,4.09,3.64,1,38.9,1
334,12,8.69,882,Gold,2,6,1.31,4.22,2,0.1,0
335,15,0.42,406,Bronze,0,7,3.45,1.68,0,45.9,0
336,11,6.51,371,Silver,1,5,1.77,4.36,1,30.9,1
337,12,1.2,640,Bronze,0,2,4.03,2.56,2,81.2,0
338,22,1.57,1024,Gold,2,3,4.7,4.28,1,30.9,1
339,15,6.09,438,Bronze,0,3,4.3,3.62,1,8.8,1
340,13,3.49,875,Platinum,3,2,3.38,3.83,0,45.9,1
341,21,0.71,308,Bronze,0,4,2.41,4.31,1,24.1,1
342,12,0.69,920,Platinum,3,2,2.3,3.06,2,23.2,1
343,15,3.14,688,Gold,2,3,4.03,3.46,1,8.5,0
344,15,0.99,448,Silver,1,2,4.52,3.08,0,75.8,1
345,14,3.61,1178,Gold,2,1,4.41,3.24,1,14.5,1
346,13,3.87,893,Gold,2,2,2.43,2.66,2,2.0,0
347,10,1.32,1064,Platinum,3,8,4.57,2.24,1,6.8,1
348,20,1.64,677,Bronze,0,5,3.46,3.76,0,4.8,1
349,12,3.21,804,Silver,1,5,3.45,4.07,1,1.5,1
350,16,1.27,417,Bronze,0,8,3.6,3.37,1,3.2,1
351,13,2.66,705,Silver,1,5,3.47,2.1,0,10.4,1
352,17,10.4,446,Bronze,0,3,2.94,3.72,1,5.3,1
353,7,3.32,738,Silver,1,4,3.17,1.68,0,15.6,1
354,16,1.85,718,Silver,1,5,4.4,4.48,1,83.9,0
355,20,9.27,573,Silver,1,8,3.05,3.09,0,43.8,1
356,16,4.45,384,Silver,1,5,3.98,2.64,2,39.7,1
357,14,1.02,829,Gold,2,10,4.11,1.22,1,2.8,1
358,21,1.2,759,Gold,2,3,4.73,1.92,1,18.0,1
359,10,0.48,272,Silver,1,3,3.52,4.11,0,30.1,1
360,17,3.17,752,Silver,1,6,2.12,2.03,0,22.8,0
361,15,0.29,1143,Platinum,3,11,1.8,2.59,2,27.5,1
362,15,9.26,1006,Bronze,0,6,4.37,4.49,0,23.9,1
363,11,2.03,422,Bronze,0,4,3.96,3.57,0,35.0,0
364,13,4.64,392,Bronze,0,5,3.14,3.73,2,86.3,0
365,17,1.89,428,Silver,1,8,2.69,1.79,1,10.2,0
366,18,3.13,692,Silver,1,3,4.47,3.42,1,9.5,1
367,18,2.25,840,Gold,2,5,3.0,2.68,0,6.6,1
368,15,2.6,488,Silver,1,4,3.89,2.11,2,8.6,0
369,12,5.65,465,Bronze,0,4,3.08,4.14,2,13.2,1
370,11,7.53,404,Gold,2,3,4.34,2.21,1,32.3,1
371,14,7.14,985,Gold,2,7,4.65,2.17,1,19.0,1
372,24,15.69,346,Bronze,0,2,4.31,1.17,0,63.7,0
373,16,1.39,493,Bronze,0,3,2.72,3.92,0,9.6,0
374,20,3.35,215,Bronze,0,5,3.5,4.1,1,39.6,0
375,16,1.42,384,Bronze,0,3,3.72,3.77,3,25.5,1
376,16,5.49,444,Bronze,0,6,3.58,4.62,1,4.8,1
377,18,1.06,948,Platinum,3,6,3.82,4.55,0,35.8,1
378,15,5.72,746,Silver,1,6,4.03,4.48,2,23.4,1
379,18,2.92,788,Bronze,0,1,2.71,3.93,1,40.9,0
380,11,2.35,947,Gold,2,7,2.97,3.4,1,51.8,0
381,18,2.56,842,Silver,1,5,3.37,2.48,0,8.2,1
382,20,0.9,1239,Platinum,3,3,3.21,4.68,0,37.2,1
383,20,0.97,914,Gold,2,2,3.04,3.55,2,17.3,1
384,12,2.96,643,Silver,1,5,4.17,3.93,0,0.8,1
385,9,2.94,702,Bronze,0,6,2.18,3.48,1,1.4,0
386,13,1.47,1165,Platinum,3,1,4.66,3.86,2,45.4,1
387,15,2.02,930,Gold,2,6,2.27,3.82,0,43.9,1
388,12,3.56,659,Platinum,3,7,3.87,4.68,4,2.5,0
389,20,1.26,332,Bronze,0,2,4.01,3.59,0,22.3,1
390,20,0.42,745,Gold,2,11,4.47,3.07,2,20.7,1
391,24,6.72,806,Silver,1,4,3.88,2.76,1,73.0,0
392,15,3.11,496,Bronze,0,9,3.91,3.32,0,34.0,1
393,10,1.7,877,Silver,1,1,3.19,3.89,0,65.9,0
394,6,1.41,913,Silver,1,3,2.93,3.29,1,48.3,0
395,10,1.25,740,Bronze,0,10,3.99,2.94,0,12.8,1
396,14,5.48,891,Silver,1,7,4.58,4.29,2,8.9,1
397,12,0.76,593,Gold,2,5,4.57,2.91,0,3.7,1
398,16,3.34,597,Bronze,0,4,3.53,4.21,0,23.3,1
399,17,3.34,528,Silver,1,2,4.6,0.95,2,1.9,1
400,14,4.3,320,Silver,1,3,4.28,2.45,3,86.1,0
401,19,1.84,443,Bronze,0,6,3.2,4.19,0,42.7,1
402,15,6.34,1215,Platinum,3,8,4.14,2.82,2,24.9,1
403,13,4.39,892,Gold,2,6,2.15,3.18,1,7.7,1
404,9,1.79,904,Bronze,0,5,4.75,2.45,2,62.9,1
405,23,1.36,985,Platinum,3,3,4.84,4.02,0,51.9,1
406,16,2.26,1290,Gold,2,3,4.75,1.81,1,1.1,1
407,12,1.74,536,Bronze,0,1,3.95,3.03,0,40.5,1
408,31,1.17,804,Gold,2,6,2.44,4.55,3,10.9,1
409,14,2.65,244,Bronze,0,4,2.69,2.09,3,67.5,0
410,10,2.03,1172,Platinum,3,8,3.73,4.52,2,2.1,1
411,14,7.36,550,Silver,1,7,3.97,4.69,0,8.2,1
412,13,1.74,521,Silver,1,9,3.23,4.21,0,102.3,0
413,10,1.35,756,Bronze,0,5,3.46,3.23,2,13.4,1
414,23,2.52,1032,Gold,2,3,3.14,3.42,0,10.7,0
415,15,3.04,726,Bronze,0,5,3.63,4.29,2,0.3,1
416,14,3.21,428,Bronze,0,4,3.94,3.38,2,30.5,0
417,12,3.19,490,Bronze,0,3,2.7,3.49,2,2.6,1
418,20,2.59,788,Gold,2,7,4.01,2.11,1,29.4,1
419,12,2.44,657,Bronze,0,6,4.55,2.85,3,13.4,1
420,14,3.88,1261,Platinum,3,3,4.33,3.04,2,16.7,1
421,28,1.08,724,Silver,1,3,3.61,3.63,1,14.1,1
422,13,1.35,895,Bronze,0,6,4.28,3.9,0,17.0,1
423,14,0.58,679,Bronze,0,7,4.18,2.51,1,39.1,1
424,17,1.09,453,Bronze,0,6,3.62,1.75,0,21.4,0
425,17,5.12,816,Silver,1,3,3.47,2.65,0,80.8,1
426,13,3.77,1141,Gold,2,5,4.32,4.62,3,68.4,0
427,18,8.01,900,Bronze,0,7,4.31,4.66,1,70.2,1
428,13,6.78,1037,Gold,2,1,1.89,2.74,1,101.0,0
429,16,3.79,505,Bronze,0,9,4.05,3.57,0,2.2,1
430,21,2.81,757,Gold,2,7,4.34,3.56,1,54.2,1
431,10,2.56,1065,Platinum,3,5,4.28,2.16,1,4.2,0
432,18,0.27,1135,Gold,2,3,4.22,2.74,1,10.2,1
433,16,2.35,737,Silver,1,5,2.06,3.1,3,4.8,0
434,13,1.56,891,Gold,2,6,2.27,3.9,2,11.0,0
435,15,1.14,510,Bronze,0,6,1.58,3.25,1,5.1,1
436,11,3.37,434,Bronze,0,7,2.45,4.48,2,44.8,0
437,12,2.13,468,Bronze,0,6,4.75,3.28,0,59.6,0
438,9,2.68,677,Silver,1,7,4.19,2.32,2,64.5,0
439,12,0.99,1144,Gold,2,4,4.28,2.09,0,26.0,1
440,12,4.52,602,Silver,1,4,3.92,4.15,2,35.0,1
441,13,1.73,811,Gold,2,3,3.45,3.79,0,33.9,1
442,13,3.25,327,Bronze,0,4,3.87,1.98,0,29.9,0
443,9,1.85,943,Gold,2,7,4.22,3.99,1,6.3,1
444,11,0.21,773,Bronze,0,6,2.43,3.63,1,37.9,1
445,15,3.47,825,Bronze,0,5,3.13,3.59,0,0.6,1
446,13,2.24,841,Gold,2,2,3.02,4.76,1,70.4,1
447,21,0.54,1065,Platinum,3,3,3.87,4.48,2,1.3,1
448,13,0.88,619,Silver,1,7,3.57,2.97,1,59.1,1
449,18,4.61,606,Bronze,0,0,1.11,4.01,1,59.3,0
450,17,0.57,713,Silver,1,7,3.62,4.7,1,64.2,1
451,18,1.69,512,Bronze,0,9,3.86,3.97,1,61.6,1
452,16,8.47,828,Gold,2,6,3.79,4.3,1,23.3,1
453,9,3.54,890,Gold,2,8,2.69,4.38,0,1.0,1
454,14,4.18,441,Bronze,0,4,3.87,1.41,0,96.6,1
455,14,1.99,452,Bronze,0,8,3.22,4.15,0,2.3,1
456,14,0.49,841,Bronze,0,10,2.79,3.54,1,25.6,1
457,20,2.87,1492,Platinum,3,6,4.51,3.95,0,46.4,1
458,21,0.94,409,Silver,1,7,2.6,3.47,2,17.9,0
459,13,0.86,548,Gold,2,5,3.07,3.52,1,11.5,1
460,14,2.63,459,Silver,1,5,3.51,3.55,2,8.0,0
461,15,1.01,629,Silver,1,7,3.93,4.32,4,17.2,1
462,13,2.41,679,Bronze,0,7,4.65,1.3,2,5.8,1
463,14,1.39,1068,Platinum,3,5,3.19,1.72,0,96.0,1
464,19,2.34,534,Bronze,0,6,3.67,3.14,0,0.3,1
465,15,1.6,756,Silver,1,4,3.73,2.6,0,5.4,1
466,19,2.39,512,Silver,1,4,2.69,3.43,2,23.8,1
467,9,6.41,601,Silver,1,4,4.37,3.87,1,24.9,1
468,18,4.24,946,Platinum,3,1,3.62,4.08,2,49.7,1
469,16,2.19,183,Bronze,0,10,4.11,4.66,2,64.6,1
470,8,5.74,418,Silver,1,9,2.15,3.42,1,10.5,1
471,12,3.28,426,Silver,1,2,3.14,3.77,0,37.8,0
472,10,5.47,803,Silver,1,7,4.78,3.91,1,23.0,1
473,21,0.63,549,Bronze,0,3,4.67,2.94,2,25.3,1
474,13,1.02,622,Bronze,0,7,3.31,4.03,3,11.3,0
475,18,2.85,132,Bronze,0,4,2.22,4.08,1,30.2,1
476,10,2.15,203,Bronze,0,4,4.17,4.2,2,10.1,1
477,20,2.4,783,Silver,1,9,2.47,3.01,3,5.2,0
478,22,3.67,94,Silver,1,7,3.13,3.38,2,10.0,1
479,23,2.87,895,Silver,1,5,4.32,4.11,0,9.2,1
480,13,4.53,285,Silver,1,3,4.61,3.01,2,72.6,0
481,14,4.44,819,Silver,1,6,3.68,2.77,1,7.2,1
482,21,1.06,322,Bronze,0,5,4.5,4.41,2,0.9,1
483,17,0.22,860,Silver,1,5,4.52,3.74,2,5.5,1
484,13,1.0,1142,Bronze,0,3,2.39,3.54,3,13.1,0
485,10,0.94,45,Bronze,0,2,4.88,4.63,0,44.9,1
486,13,2.54,789,Silver,1,7,2.39,4.23,2,10.1,0
487,12,2.51,288,Silver,1,6,4.5,3.06,1,10.0,1
488,13,2.05,585,Bronze,0,6,2.36,2.16,1,1.3,0
489,14,3.37,609,Silver,1,9,2.51,4.13,0,19.2,1
490,12,10.98,676,Silver,1,2,4.26,1.85,2,19.6,1
491,14,2.02,618,Gold,2,3,4.41,4.42,1,10.9,0
492,15,2.93,806,Silver,1,11,4.14,3.4,0,9.5,1
493,13,2.4,360,Silver,1,2,3.56,4.44,1,53.1,1
494,21,1.49,748,Bronze,0,7,2.46,3.3,0,21.2,0
495,7,3.69,718,Gold,2,7,4.43,2.69,1,12.4,1
496,14,1.94,369,Silver,1,5,2.77,1.94,0,1.0,1
497,16,1.23,969,Silver,1,6,4.03,3.2,3,4.0,1
498,18,1.31,637,Silver,1,10,4.02,3.05,0,41.1,1
499,16,4.64,882,Bronze,0,5,3.48,3.51,0,23.2,1
500,20,3.63,894,Silver,1,3,4.63,4.16,1,42.9,1
501,16,1.63,640,Gold,2,4,4.46,2.46,1,28.4,1
502,20,3.33,783,Gold,2,3,4.53,3.65,1,6.5,1
503,14,2.42,974,Platinum,3,4,4.65,2.89,0,139.4,1
504,13,2.97,955,Silver,1,3,4.9,3.14,1,7.2,1
505,11,1.45,738,Silver,1,7,2.8,3.62,0,39.4,1
506,11,0.97,835,Gold,2,2,4.24,2.67,0,9.1,1
507,16,1.93,460,Bronze,0,4,4.06,2.56,1,38.9,1
508,12,1.13,790,Gold,2,7,4.51,2.81,1,38.4,1
509,18,1.05,911,Silver,1,6,3.61,1.94,1,33.3,1
510,23,0.67,501,Bronze,0,2,3.35,2.33,3,145.4,0
511,15,0.22,421,Bronze,0,11,3.07,3.43,1,10.9,0
512,14,1.65,687,Gold,2,3,2.74,3.3,0,0.9,1
513,15,5.25,389,Bronze,0,5,2.9,4.03,1,10.5,1
514,16,4.38,220,Bronze,0,4,4.17,4.09,0,14.9,1
515,14,7.06,350,Bronze,0,4,3.98,3.36,1,12.9,1
516,13,1.01,800,Bronze,0,6,3.08,2.67,1,69.1,1
517,11,3.87,459,Bronze,0,6,3.9,4.47,1,81.2,0
518,15,2.19,941,Gold,2,4,3.32,4.73,1,24.2,1
519,4,1.31,4,Bronze,0,3,4.7,2.47,0,63.4,1
520,14,4.84,914,Gold,2,2,3.23,3.05,1,24.4,1
521,11,2.2,768,Gold,2,1,1.85,2.92,1,52.3,0
522,16,0.42,404,Bronze,0,2,4.1,3.01,1,3.6,0
523,16,4.35,536,Bronze,0,6,1.95,4.64,1,53.3,1
524,19,3.17,551,Silver,1,5,3.0,4.03,0,22.2,0
525,14,2.65,75,Bronze,0,2,3.28,3.67,0,142.2,0
526,20,0.83,684,Bronze,0,0,2.44,2.45,2,6.5,0
527,16,2.88,999,Platinum,3,7,3.53,4.51,0,49.8,1
528,11,6.42,887,Platinum,3,9,3.18,3.36,0,34.5,1
529,18,3.1,607,Gold,2,6,2.63,3.18,0,24.8,1
530,18,0.58,206,Bronze,0,6,4.12,3.98,1,8.2,1
531,9,3.28,695,Silver,1,4,2.71,4.89,2,45.9,0
532,12,3.13,1123,Gold,2,5,3.24,1.0,0,5.7,0
533,14,4.09,541,Bronze,0,3,1.55,2.47,0,3.1,0
534,15,3.07,373,Silver,1,1,1.44,4.25,0,9.2,0
535,19,1.06,545,Bronze,0,3,4.42,3.66,1,6.8,0
536,15,2.54,489,Bronze,0,7,4.27,2.89,0,8.4,1
537,17,1.96,823,Silver,1,3,4.07,4.31,0,37.7,1
538,12,2.77,621,Bronze,0,5,2.52,3.51,1,6.3,1
539,13,4.96,0,Bronze,0,3,3.33,3.01,2,75.4,0
540,14,1.39,909,Gold,2,8,3.05,4.67,1,43.1,1
541,13,7.78,749,Platinum,3,8,3.08,3.14,1,8.8,1
542,13,3.26,366,Silver,1,6,2.83,4.1,0,14.5,0
543,20,4.37,762,Gold,2,4,4.63,1.69,0,32.3,1
544,10,3.97,1032,Platinum,3,1,4.25,2.59,0,6.1,1
545,20,3.17,172,Bronze,0,5,3.56,3.26,2,124.4,0
546,10,3.6,791,Silver,1,5,3.32,4.36,3,8.6,1
547,18,0.02,653,Bronze,0,7,4.02,4.71,1,2.7,1
548,16,3.96,509,Bronze,0,3,2.15,3.58,0,102.8,0
549,13,1.13,626,Gold,2,1,3.66,3.22,0,27.7,1
550,12,2.31,454,Silver,1,7,4.63,3.86,1,1.7,1
551,10,3.15,855,Silver,1,5,3.17,1.8,0,43.2,0
552,16,5.12,198,Bronze,0,1,2.08,4.73,2,2.3,0
553,19,1.13,713,Bronze,0,4,3.11,3.44,0,4.9,1
554,16,1.69,917,Platinum,3,6,3.93,1.53,3,6.8,1
555,13,1.88,481,Bronze,0,2,3.28,2.71,1,14.9,1
556,14,2.8,158,Bronze,0,9,4.17,2.68,2,2.1,1
557,15,1.97,471,Bronze,0,4,2.15,3.94,0,19.3,1
558,12,3.61,773,Silver,1,5,3.57,4.27,2,30.0,1
559,10,0.44,383,Silver,1,2,4.03,4.39,1,14.0,1
560,18,2.17,750,Silver,1,6,2.9,3.65,3,0.1,0
561,21,6.85,518,Bronze,0,5,3.82,2.5,0,45.9,1
562,8,1.97,371,Bronze,0,5,4.01,2.38,0,14.1,1
563,16,3.27,971,Gold,2,5,2.55,3.48,0,67.9,1
564,19,4.59,210,Silver,1,9,3.86,3.44,1,13.8,1
565,16,3.2,719,Silver,1,8,3.82,4.41,0,1.5,1
566,16,8.24,974,Silver,1,0,3.3,2.4,0,18.2,0
567,14,2.59,1088,Gold,2,2,4.85,4.72,3,71.5,1
568,11,3.74,578,Bronze,0,2,3.58,3.73,1,61.8,1
569,15,2.89,440,Bronze,0,7,3.38,2.67,1,48.4,1
570,16,5.95,523,Silver,1,5,3.05,4.48,4,18.5,1
571,17,1.75,439,Bronze,0,6,2.56,4.45,0,6.4,1
572,17,8.68,909,Gold,2,6,4.11,4.27,1,7.8,1
573,16,1.42,489,Silver,1,6,4.32,2.18,1,0.0,1
574,16,7.28,951,Gold,2,4,3.39,3.3,2,12.3,1
575,12,1.02,1227,Gold,2,8,2.48,4.98,0,1.2,1
576,20,3.83,638,Silver,1,6,4.3,3.22,1,33.5,1
577,9,2.42,681,Platinum,3,2,3.46,2.19,2,22.8,0
578,11,4.52,381,Silver,1,4,4.4,4.22,2,9.6,1
579,19,3.33,955,Gold,2,2,4.83,3.24,3,47.8,1
580,16,4.35,488,Bronze,0,2,4.41,2.93,1,2.6,1
581,14,0.99,825,Silver,1,4,3.79,2.76,1,37.9,0
582,18,0.53,543,Silver,1,7,3.96,2.5,0,37.5,0
583,13,0.84,666,Bronze,0,1,4.28,3.03,0,16.8,1
584,10,0.82,468,Bronze,0,4,4.62,2.33,0,65.3,1
585,15,0.97,803,Platinum,3,5,3.11,4.0,4,34.9,0
586,9,1.5,570,Silver,1,5,3.92,3.6,2,37.3,1
587,19,1.49,261,Bronze,0,5,2.55,1.97,2,100.1,0
588,18,2.46,898,Bronze,0,8,3.96,4.41,1,60.6,1
589,9,1.21,481,Bronze,0,4,4.8,3.15,2,22.5,0
590,25,1.29,629,Bronze,0,4,4.92,1.91,2,0.9,0
591,20,2.07,843,Platinum,3,1,3.31,4.53,2,0.0,1
592,16,4.95,440,Silver,1,5,4.06,4.0,1,58.9,1
593,19,1.73,453,Bronze,0,2,3.28,2.62,0,32.3,0
594,12,2.34,870,Silver,1,7,2.67,1.99,1,102.6,0
595,15,2.64,396,Bronze,0,5,3.34,2.9,2,27.0,0
596,14,1.08,326,Bronze,0,1,3.45,3.98,1,40.1,1
597,10,1.87,831,Gold,2,1,2.55,3.92,2,105.9,0
598,12,1.38,750,Silver,1,4,3.7,2.28,1,35.9,0
599,10,4.64,1279,Platinum,3,7,4.38,3.68,0,23.5,1
600,15,4.38,721,Silver,1,2,3.52,4.56,0,18.3,1
601,10,1.26,779,Silver,1,6,2.19,1.44,3,61.2,0
602,13,2.31,944,Gold,2,4,3.7,4.31,1,14.3,1
603,21,3.74,719,Platinum,3,0,4.22,1.51,0,34.2,0
604,19,3.07,607,Gold,2,4,3.05,4.04,0,18.6,1
605,16,3.32,733,Platinum,3,6,3.49,2.44,1,102.9,0
606,17,1.09,534,Gold,2,8,4.13,4.53,1,15.2,1
607,24,7.11,959,Gold,2,4,2.49,3.91,3,41.6,0
608,18,1.48,558,Bronze,0,6,2.03,2.55,1,78.5,0
609,15,1.44,816,Gold,2,3,3.92,3.25,1,35.5,1
610,13,0.75,131,Silver,1,9,3.31,2.38,2,6.2,0
611,15,2.14,1061,Silver,1,5,4.35,3.07,1,7.2,1
612,26,5.32,471,Silver,1,8,3.92,4.37,1,4.7,1
613,13,3.05,1360,Platinum,3,5,3.81,2.16,0,30.7,0
614,15,2.27,660,Platinum,3,4,2.57,3.75,0,23.8,1
615,12,4.16,338,Bronze,0,7,2.41,2.91,0,24.4,0
616,15,5.23,359,Gold,2,2,4.41,3.05,0,37.9,1
617,16,4.37,872,Gold,2,4,4.47,2.93,1,4.2,1
618,18,0.38,280,Bronze,0,2,4.39,3.51,1,43.9,1
619,16,4.18,285,Bronze,0,8,4.43,1.96,1,0.4,1
620,5,3.41,225,Bronze,0,8,4.37,3.37,0,0.1,1
621,15,1.24,955,Gold,2,10,3.18,1.89,3,8.3,0
622,17,3.42,792,Silver,1,4,4.34,3.7,3,3.9,1
623,10,5.32,1312,Platinum,3,3,3.56,2.23,0,10.7,1
624,8,1.53,513,Silver,1,5,3.53,2.58,0,65.3,0
625,13,4.59,994,Platinum,3,2,3.05,2.15,1,99.4,0
626,14,3.1,392,Silver,1,4,3.85,3.74,0,5.8,1
627,17,0.06,733,Gold,2,6,4.1,3.69,2,23.6,0
628,9,2.4,396,Bronze,0,4,4.35,4.49,1,39.9,0
629,14,3.01,743,Silver,1,6,4.01,2.71,1,4.4,1
630,14,1.93,1003,Gold,2,6,4.31,2.17,0,11.1,1
631,16,3.18,1148,Platinum,3,5,4.0,3.26,1,24.8,1
632,17,2.21,631,Gold,2,2,4.82,3.22,2,0.7,0
633,20,9.84,700,Bronze,0,4,4.14,3.51,0,19.4,1
634,15,1.82,491,Bronze,0,4,4.59,2.93,0,4.9,1
635,12,1.27,435,Bronze,0,5,2.53,2.09,0,16.0,0
636,12,4.43,358,Bronze,0,8,2.34,4.67,2,0.3,1
637,16,2.01,538,Silver,1,2,4.56,3.89,0,13.7,1
638,16,2.3,1148,Gold,2,6,4.57,2.06,3,2.4,1
639,12,2.15,861,Gold,2,6,3.07,3.3,1,40.7,0
640,8,4.26,835,Gold,2,5,4.13,3.94,1,10.9,1
641,21,0.97,748,Gold,2,6,1.61,3.75,1,6.3,1
642,15,4.58,1289,Gold,2,5,2.45,2.77,1,19.8,0
643,15,3.61,761,Bronze,0,5,2.65,4.84,1,47.2,1
644,19,7.79,356,Bronze,0,9,3.9,3.47,1,1.0,1
645,16,2.84,595,Silver,1,4,4.23,3.76,2,12.3,1
646,14,1.03,757,Gold,2,5,3.38,3.8,0,26.4,1
647,14,2.86,529,Bronze,0,6,4.57,2.24,0,11.8,1
648,9,3.13,510,Silver,1,6,3.62,1.84,0,61.8,0
649,19,5.64,738,Silver,1,6,3.64,4.27,1,32.9,1
650,14,1.03,790,Bronze,0,4,4.41,3.82,0,125.9,1
651,15,0.58,387,Silver,1,7,3.45,2.53,0,15.3,1
652,21,2.91,574,Gold,2,8,4.32,3.81,0,71.5,1
653,16,8.02,553,Silver,1,5,3.63,3.78,0,8.1,1
654,16,3.99,413,Bronze,0,7,2.23,3.87,1,51.8,0
655,14,4.16,1200,Gold,2,6,4.12,4.22,2,6.7,1
656,16,0.73,700,Bronze,0,6,2.45,2.97,2,64.6,0
657,15,2.56,989,Gold,2,8,4.42,2.78,0,17.1,1
658,18,5.71,447,Bronze,0,5,4.33,3.53,1,16.0,1
659,10,3.16,593,Silver,1,3,3.04,3.16,1,14.0,1
660,12,0.53,210,Bronze,0,7,4.56,1.67,1,32.6,0
661,12,2.52,656,Bronze,0,6,2.56,1.18,0,19.8,0
662,12,3.8,898,Gold,2,8,2.57,4.37,0,99.4,1
663,23,2.32,757,Bronze,0,4,3.46,3.94,1,22.1,1
664,20,1.15,458,Bronze,0,7,2.36,2.81,0,109.9,0
665,19,4.52,472,Bronze,0,10,2.18,4.22,0,16.6,1
