customer_id,num_interactions,purchase_freq_per_month,loyalty_points,current_tier,tier_rank,chatbot_usage_freq,avg_satisfaction_score,avg_trust_score,complaint_count_3m,days_since_last_active,will_retain_next_6m
666,14,1.76,834,Gold,2,6,3.75,3.33,3,7.1,1
667,17,3.38,978,Gold,2,6,3.8,3.79,2,33.9,1
668,14,2.47,656,Platinum,3,6,4.4,3.58,2,15.4,1
669,17,1.71,647,Bronze,0,2,4.29,3.17,0,22.2,1
670,21,8.62,646,Silver,1,7,4.31,3.56,0,20.4,1
671,11,1.55,288,Bronze,0,13,4.41,4.57,3,67.8,1
672,27,2.63,233,Silver,1,4,2.87,1.9,3,26.7,0
673,12,2.47,923,Platinum,3,6,3.97,1.93,1,8.0,1
674,20,2.85,1090,Gold,2,8,4.24,2.37,0,21.8,1
675,15,8.2,985,Silver,1,4,3.28,3.93,0,25.4,1
676,13,3.8,571,Bronze,0,3,3.89,2.62,0,24.4,1
677,11,1.69,1342,Platinum,3,8,2.77,4.66,0,44.1,1
678,19,6.56,641,Silver,1,7,4.25,4.08,0,0.5,1
679,14,4.27,691,Bronze,0,5,4.77,4.14,1,0.9,1
680,16,1.72,410,Bronze,0,5,3.57,3.36,1,33.7,0
681,12,5.9,397,Bronze,0,8,4.45,3.67,3,0.8,1
682,11,0.72,364,Bronze,0,5,2.47,4.01,1,106.1,0
683,17,0.93,88,Bronze,0,4,3.64,4.43,1,50.8,1
684,9,0.5,907,Silver,1,5,2.52,4.07,0,56.8,0
685,11,0.28,522,Silver,1,6,3.15,3.61,0,1.9,1
686,13,5.62,340,Bronze,0,3,3.98,4.76,1,38.8,0
687,11,2.88,414,Silver,1,6,3.38,1.49,1,16.3,0
688,15,0.55,909,Platinum,3,4,3.27,4.57,0,22.3,1
689,11,2.42,1153,Gold,2,3,4.95,3.46,0,52.0,0
690,19,4.69,1069,Silver,1,5,3.3,2.03,2,30.4,0
691,20,1.33,168,Bronze,0,4,3.54,3.14,0,1.7,1
692,20,1.93,729,Gold,2,5,3.11,4.07,0,97.6,0
693,17,8.88,293,Bronze,0,5,3.81,2.75,1,88.3,0
694,9,2.07,698,Bronze,0,4,3.39,3.65,0,0.9,1
695,14,0.6,1007,Platinum,3,3,3.1,2.36,2,36.2,1
696,21,1.61,523,Silver,1,6,4.2,2.51,0,35.5,0
697,18,0.51,815,Gold,2,4,4.29,3.88,5,4.3,1
698,17,4.02,555,Silver,1,7,3.06,3.11,1,34.8,0
699,12,1.16,973,Silver,1,6,3.29,2.27,0,8.2,1
700,9,1.13,609,Bronze,0,2,3.02,2.86,2,21.8,0
701,17,9.42,634,Bronze,0,4,2.99,4.49,2,0.5,1
702,11,0.83,0,Bronze,0,6,4.41,3.84,1,32.2,0
703,17,0.69,487,Bronze,0,7,2.55,3.68,4,54.5,0
704,22,0.98,1217,Gold,2,3,2.05,4.1,1,17.7,1
705,19,4.79,765,Bronze,0,7,4.34,4.21,0,6.3,1
706,20,3.66,281,Silver,1,2,1.34,2.57,1,3.0,1
707,16,1.59,737,Gold,2,3,3.38,4.28,1,2.9,1
708,17,1.47,560,Gold,2,5,4.72,3.55,0,20.2,1
709,10,3.46,992,Silver,1,7,3.52,4.54,0,83.6,1
710,13,2.96,699,Silver,1,5,3.24,4.52,0,62.0,1
711,11,2.18,796,Platinum,3,8,4.48,3.26,1,52.3,0
712,17,3.75,657,Silver,1,7,1.67,1.36,1,44.1,0
713,12,0.92,279,Gold,2,9,2.87,3.47,1,9.4,1
714,14,1.18,733,Platinum,3,10,3.86,3.3,4,4.8,0
715,12,3.89,807,Gold,2,6,3.99,3.9,0,0.3,1
716,15,3.15,669,Bronze,0,6,2.93,2.22,1,34.4,0
717,11,2.55,262,Silver,1,4,4.0,4.31,2,63.3,1
718,14,9.2,424,Bronze,0,3,4.79,4.57,1,79.8,0
719,17,4.35,852,Silver,1,9,3.43,3.18,2,74.5,1
720,17,1.63,660,Platinum,3,8,4.71,4.61,1,34.1,1
721,13,1.28,696,Silver,1,10,4.27,4.29,2,20.8,0
722,19,3.26,663,Silver,1,7,3.14,4.76,1,4.1,1
723,14,5.61,843,Bronze,0,3,4.45,3.48,2,52.8,1
724,11,0.42,904,Platinum,3,9,3.72,4.57,0,49.7,1
725,12,3.09,466,Bronze,0,9,3.14,3.88,1,83.8,1
726,18,1.9,671,Bronze,0,4,3.66,3.84,0,59.0,1
727,14,2.88,235,Bronze,0,5,2.27,3.6,1,40.5,0
728,19,0.64,456,Bronze,0,4,2.62,3.84,1,9.1,0
729,17,5.6,559,Silver,1,6,1.6,4.81,1,8.0,1
730,18,6.66,622,Silver,1,5,3.54,2.73,0,20.3,0
731,14,4.07,670,Bronze,0,6,3.64,2.17,1,86.9,1
732,13,7.58,611,Bronze,0,9,2.49,4.89,1,1.3,1
733,14,1.82,350,Bronze,0,3,2.8,3.74,1,13.3,1
734,14,3.03,527,Bronze,0,6,4.02,3.64,0,46.2,1
735,22,4.11,798,Bronze,0,6,4.78,1.22,1,58.8,0
736,16,3.29,484,Silver,1,5,3.23,3.24,2,14.0,1
737,10,2.02,529,Bronze,0,6,4.34,4.3,1,46.4,1
738,12,2.2,461,Bronze,0,2,2.55,2.21,2,10.4,0
739,15,6.26,487,Bronze,0,7,3.2,4.73,0,11.5,1
740,10,2.45,324,Silver,1,5,4.62,2.81,1,29.3,1
741,16,5.39,782,Bronze,0,1,3.79,3.25,2,38.6,0
742,15,2.35,345,Bronze,0,2,2.78,1.26,3,72.4,0
743,9,5.37,1005,Gold,2,3,1.99,3.02,1,107.5,1
744,16,2.66,376,Bronze,0,3,2.59,2.68,3,8.9,0
745,28,3.87,525,Silver,1,5,0.84,1.56,2,12.6,0
746,16,1.42,893,Silver,1,4,3.73,3.47,0,9.7,1
747,14,3.03,699,Bronze,0,8,2.77,3.1,0,8.6,1
748,14,1.44,692,Silver,1,5,4.12,3.09,1,85.8,1
749,26,1.79,952,Gold,2,5,4.92,4.02,0,7.3,1
750,22,1.91,742,Gold,2,3,4.11,4.0,2,13.7,1
751,17,2.17,498,Bronze,0,4,3.86,4.25,3,6.6,1
752,15,4.95,368,Bronze,0,2,4.17,3.8,1,35.6,1
753,14,1.73,681,Bronze,0,4,4.26,4.35,2,47.9,1
754,12,2.8,511,Silver,1,4,4.32,2.15,0,39.6,0
755,10,5.38,947,Silver,1,4,3.65,4.22,0,1.7,1
756,17,3.82,437,Bronze,0,5,2.7,2.7,0,35.8,0
757,13,0.43,504,Bronze,0,3,3.76,4.3,0,33.4,1
758,16,0.62,1102,Platinum,3,5,3.67,2.78,1,11.9,1
759,16,3.33,505,Bronze,0,6,3.6,4.86,3,70.7,0
760,17,1.66,590,Silver,1,3,3.51,3.32,0,87.3,0
761,13,0.53,794,Gold,2,6,3.62,4.4,0,78.6,1
762,12,1.56,679,Bronze,0,5,4.16,3.31,1,17.8,0
763,19,3.43,367,Bronze,0,2,4.53,2.58,1,76.7,0
764,12,1.89,475,Bronze,0,6,4.52,3.19,0,39.4,1
765,13,2.6,952,Platinum,3,3,4.59,2.54,0,25.2,1
766,15,2.03,673,Bronze,0,4,4.32,2.23,1,0.6,1
767,10,1.38,480,Bronze,0,2,3.33,3.25,1,12.0,1
768,12,2.98,862,Bronze,0,3,3.6,4.6,0,46.3,1
769,9,0.47,469,Bronze,0,4,3.62,2.14,0,18.9,1
770,12,1.23,602,Silver,1,6,4.55,4.35,3,14.5,1
771,13,4.34,466,Bronze,0,13,4.16,4.27,1,7.3,1
772,16,0.64,387,Silver,1,2,4.73,4.62,2,37.6,0
773,15,2.5,443,Silver,1,4,4.26,4.22,0,26.2,1
774,15,1.77,694,Gold,2,2,4.35,2.53,1,40.7,1
775,17,1.64,727,Bronze,0,6,1.75,1.03,0,48.7,1
776,16,4.63,793,Gold,2,5,4.56,4.52,1,16.6,1
777,9,5.27,553,Silver,1,4,3.79,2.19,1,23.0,0
778,8,0.97,745,Bronze,0,5,4.47,4.2,1,4.1,1
779,10,2.18,1110,Gold,2,5,2.92,2.01,1,33.2,0
780,13,0.34,1051,Gold,2,4,1.98,2.81,1,8.4,0
781,16,4.45,329,Bronze,0,3,3.5,2.3,2,7.8,1
782,17,2.4,851,Platinum,3,5,2.96,1.94,0,22.9,0
783,19,0.6,1013,Silver,1,7,4.34,2.78,0,46.0,1
784,12,1.28,698,Silver,1,3,3.64,2.72,2,14.2,0
785,16,0.89,896,Platinum,3,4,3.28,3.99,1,35.5,1
786,18,1.22,644,Bronze,0,5,2.32,4.33,3,12.6,1
787,12,0.38,1001,Gold,2,3,3.84,2.8,1,38.1,1
788,23,6.21,386,Bronze,0,8,3.06,4.37,1,23.2,1
789,13,1.01,844,Gold,2,6,3.55,4.21,1,1.4,1
790,14,2.49,835,Silver,1,4,3.35,2.78,0,14.3,1
791,15,3.4,268,Bronze,0,9,2.59,2.87,1,79.2,0
792,13,5.28,652,Silver,1,3,3.88,4.16,2,52.1,0
793,12,2.56,277,Bronze,0,4,4.81,4.67,2,23.1,0
794,16,2.01,303,Bronze,0,1,4.41,4.07,2,8.4,1
795,19,2.64,387,Bronze,0,8,4.8,1.6,1,46.5,0
796,12,0.97,595,Bronze,0,2,4.43,2.57,1,33.7,0
797,16,1.05,436,Bronze,0,2,4.78,4.8,0,38.1,1
798,11,1.97,370,Bronze,0,6,3.18,2.25,1,4.7,1
799,14,0.23,810,Gold,2,2,3.61,4.85,2,26.4,1
800,18,1.4,571,Gold,2,2,4.19,3.41,2,68.1,0
801,14,1.68,886,Gold,2,7,3.73,4.04,1,18.9,1
802,22,8.34,726,Bronze,0,4,4.1,4.77,0,9.3,1
803,20,5.75,784,Gold,2,1,3.94,4.06,3,50.5,0
804,17,3.39,609,Silver,1,1,3.59,1.92,1,10.3,0
805,16,4.53,575,Bronze,0,7,3.02,2.93,1,11.6,1
806,16,1.04,94,Bronze,0,6,3.81,3.83,2,41.7,1
807,11,2.7,757,Silver,1,1,4.11,4.69,2,22.8,1
808,16,4.14,1120,Bronze,0,2,4.47,2.18,0,7.5,0
809,12,1.05,625,Silver,1,8,3.76,4.71,1,13.0,0
810,13,0.62,926,Platinum,3,1,3.96,2.51,0,40.5,1
811,14,3.14,649,Bronze,0,5,4.48,3.56,3,46.5,0
812,18,0.7,829,Bronze,0,5,1.76,3.41,2,10.0,1
813,19,3.62,1145,Platinum,3,3,4.49,4.05,0,4.4,1
814,13,5.22,219,Silver,1,7,4.4,4.04,2,5.6,1
815,16,1.08,613,Bronze,0,2,2.93,1.14,2,14.6,0
816,11,1.16,1314,Gold,2,6,3.86,3.33,1,13.0,1
817,17,5.11,924,Gold,2,6,3.75,3.91,1,28.5,1
818,18,2.57,419,Silver,1,4,4.62,4.27,1,17.6,1
819,11,4.65,706,Silver,1,8,4.49,2.02,1,8.7,1
820,15,2.03,244,Bronze,0,3,4.06,2.85,1,78.0,0
821,15,2.15,747,Bronze,0,8,3.01,2.79,0,8.6,1
822,8,2.52,459,Silver,1,6,4.09,4.31,0,13.3,1
823,12,7.24,515,Bronze,0,5,2.45,3.64,2,9.7,1
824,24,4.4,478,Silver,1,5,4.21,4.72,1,6.9,1
825,17,1.36,691,Gold,2,4,3.16,4.28,1,7.2,0
826,13,2.85,797,Bronze,0,4,3.75,1.35,3,0.8,0
827,13,1.92,671,Silver,1,3,3.66,1.99,2,2.7,0
828,17,1.64,388,Bronze,0,0,4.47,2.07,0,10.0,1
829,14,3.55,571,Gold,2,4,2.77,4.09,1,4.8,1
830,10,3.05,126,Bronze,0,3,3.11,3.83,1,11.7,1
831,12,1.09,400,Silver,1,6,3.74,3.3,1,63.4,0
832,10,2.53,672,Silver,1,6,4.83,4.06,0,2.8,1
833,13,1.59,696,Bronze,0,8,3.8,3.78,0,6.9,1
834,11,3.39,538,Silver,1,5,3.95,4.12,2,128.3,0
835,15,1.53,1114,Gold,2,6,3.76,4.08,2,40.6,1
836,14,2.16,506,Silver,1,6,4.04,2.75,1,59.9,1
837,9,1.67,752,Gold,2,8,2.8,3.95,1,2.1,1
838,20,0.45,734,Platinum,3,3,1.93,4.15,2,1.9,0
839,18,7.0,848,Silver,1,5,3.09,4.46,1,58.6,1
840,13,2.5,1070,Silver,1,8,3.49,2.25,2,0.9,1
841,19,7.16,148,Bronze,0,4,3.66,4.22,1,50.9,1
842,18,2.59,731,Gold,2,9,2.94,2.58,1,0.0,1
843,20,4.01,903,Silver,1,4,4.07,2.53,1,38.6,1
844,13,1.44,361,Silver,1,2,4.27,3.36,0,28.2,1
845,11,1.48,613,Bronze,0,7,3.79,2.17,0,58.6,1
846,8,2.4,1044,Gold,2,3,2.89,3.67,0,5.7,1
847,21,7.12,516,Bronze,0,4,4.03,2.51,0,2.3,1
848,10,1.12,760,Silver,1,8,4.72,2.93,0,9.3,1
849,16,0.34,852,Bronze,0,7,3.81,4.05,1,17.3,1
850,9,5.03,1340,Platinum,3,4,3.37,3.1,1,0.2,1
851,8,4.19,488,Bronze,0,8,4.69,2.66,2,32.8,1
852,17,1.75,394,Bronze,0,2,4.66,1.87,0,38.6,0
853,20,8.99,616,Gold,2,4,3.21,2.32,1,18.7,0
854,22,9.24,1145,Platinum,3,5,3.97,3.29,0,17.2,1
855,15,0.42,226,Bronze,0,1,2.25,1.95,1,12.2,0
856,7,1.42,599,Silver,1,3,4.58,4.42,2,19.9,1
857,10,2.39,821,Gold,2,4,4.48,4.72,2,0.8,1
858,11,3.32,699,Gold,2,7,3.47,2.76,2,45.7,1
859,16,2.97,556,Bronze,0,5,4.37,3.79,0,10.8,1
860,17,2.5,1163,Silver,1,8,4.27,2.63,0,77.1,1
861,16,0.97,776,Gold,2,9,4.45,3.53,1,1.5,1
862,21,3.63,713,Gold,2,7,4.28,3.76,1,31.7,1
863,22,3.77,1003,Gold,2,2,2.14,2.78,2,35.4,0
864,9,4.79,698,Silver,1,4,4.4,2.61,0,5.3,1
865,13,0.85,788,Bronze,0,4,3.67,3.93,2,108.8,0
866,19,2.1,983,Platinum,3,8,3.34,4.88,2,60.2,1
867,10,1.68,750,Gold,2,2,2.95,3.27,0,30.5,0
868,13,0.83,443,Gold,2,4,4.51,2.35,3,80.5,0
869,12,2.07,176,Bronze,0,10,3.9,4.67,1,27.5,1
870,12,1.02,133,Bronze,0,2,4.58,4.01,1,44.1,1
871,18,0.7,876,Gold,2,2,2.54,3.13,1,7.5,0
872,10,4.22,228,Bronze,0,3,2.16,2.19,0,2.9,0
873,17,1.75,1201,Platinum,3,6,3.79,3.11,0,67.6,0
874,17,1.36,506,Bronze,0,4,3.55,3.88,1,14.1,0
875,14,5.61,751,Gold,2,4,4.66,4.04,2,36.0,1
876,15,3.86,631,Gold,2,3,3.96,3.34,1,4.0,1
877,10,0.29,624,Bronze,0,4,3.17,3.36,2,12.1,0
878,24,3.34,339,Bronze,0,9,4.09,4.0,1,36.7,1
879,13,3.33,453,Silver,1,11,4.06,1.73,2,24.1,1
880,21,2.0,888,Silver,1,8,2.64,4.38,1,4.3,1
881,22,1.94,721,Silver,1,8,3.92,2.82,2,20.7,1
882,9,0.51,603,Silver,1,4,2.13,2.25,0,35.7,1
883,13,8.92,1078,Platinum,3,7,4.45,3.22,0,22.2,1
884,20,2.07,652,Silver,1,4,3.34,3.24,1,15.7,1
885,12,3.21,577,Bronze,0,3,3.26,4.04,1,68.0,1
886,9,2.16,337,Bronze,0,5,3.12,3.47,3,0.2,0
887,16,1.38,914,Bronze,0,4,3.54,3.26,0,40.5,1
888,8,4.45,384,Bronze,0,5,3.71,4.27,0,9.0,1
889,13,2.78,811,Bronze,0,3,3.47,4.38,0,16.9,1
890,11,2.08,612,Silver,1,7,4.54,2.87,2,117.6,0
891,24,3.18,661,Bronze,0,5,0.95,2.2,1,3.2,0
892,17,2.32,1097,Platinum,3,3,3.58,4.13,2,156.4,0
893,17,7.49,729,Bronze,0,6,4.76,2.29,0,13.7,1
894,15,4.35,332,Bronze,0,3,2.6,1.83,1,3.2,0
895,13,3.57,1015,Gold,2,6,4.07,3.37,1,6.3,1
896,17,0.58,1169,Gold,2,4,4.26,4.56,2,17.0,1
897,12,3.66,448,Bronze,0,5,1.19,3.48,0,0.2,0
898,11,3.59,507,Bronze,0,6,3.93,2.86,1,37.9,0
899,16,1.04,395,Bronze,0,3,2.94,4.72,1,26.6,0
900,9,0.57,581,Silver,1,6,3.97,4.22,1,11.0,1
901,13,4.23,992,Silver,1,5,4.5,3.37,2,1.3,0
902,16,4.6,299,Bronze,0,6,4.33,2.79,0,23.2,1
903,18,1.48,312,Bronze,0,3,2.84,2.07,0,6.1,0
904,15,1.43,972,Silver,1,4,4.04,3.44,0,48.8,1
905,23,2.75,1075,Platinum,3,8,3.25,2.43,0,48.9,1
906,18,1.74,1074,Silver,1,5,3.63,3.22,1,69.1,0
907,7,0.56,560,Silver,1,5,4.68,3.77,3,0.9,1
908,16,1.03,525,Bronze,0,5,4.79,3.6,1,22.0,0
909,15,3.12,368,Bronze,0,6,4.36,3.75,1,59.7,0
910,12,1.08,529,Bronze,0,1,3.26,2.67,2,50.1,0
911,18,4.76,445,Gold,2,5,3.88,2.0,1,15.4,1
912,8,3.55,937,Gold,2,3,3.94,2.98,1,3.1,1
913,17,3.22,1015,Platinum,3,8,3.15,2.02,2,11.3,1
914,16,2.7,938,Platinum,3,7,3.99,1.76,3,30.8,0
915,14,1.32,872,Platinum,3,7,4.35,2.77,0,38.7,1
916,15,3.9,771,Platinum,3,3,4.05,1.7,3,14.5,1
917,23,1.29,646,Bronze,0,5,4.31,1.16,1,30.3,0
918,13,4.94,266,Bronze,0,5,2.23,4.45,0,71.1,0
919,15,6.72,602,Bronze,0,3,3.02,2.38,0,8.6,0
920,12,2.77,1065,Silver,1,4,3.72,3.46,0,3.4,0
921,13,6.13,797,Bronze,0,8,4.29,3.88,1,28.3,1
922,10,1.04,499,Gold,2,7,4.13,4.29,2,5.5,0
923,15,3.58,543,Silver,1,2,3.84,2.17,1,7.5,1
924,19,2.45,734,Silver,1,3,4.53,3.93,0,9.1,1
925,18,4.28,486,Bronze,0,2,2.6,4.59,1,31.0,1
926,15,0.31,220,Bronze,0,9,3.69,4.36,0,15.2,1
927,16,4.1,577,Bronze,0,4,4.16,2.4,1,88.6,0
928,17,1.43,798,Gold,2,5,3.27,4.41,1,4.2,1
929,13,2.54,1033,Silver,1,7,3.82,4.34,1,22.9,1
930,16,8.82,749,Gold,2,1,4.5,3.9,1,19.9,1
931,13,3.66,734,Bronze,0,5,2.79,2.64,1,33.2,1
932,17,3.33,247,Bronze,0,9,3.46,3.16,0,11.6,1
933,10,3.14,444,Silver,1,6,1.34,4.16,2,36.9,0
934,21,5.3,944,Gold,2,2,3.25,4.24,1,2.7,1
935,20,4.38,1017,Gold,2,3,1.92,3.84,1,5.6,1
936,15,3.16,309,Bronze,0,5,2.74,2.07,1,34.5,0
937,22,2.88,955,Platinum,3,3,3.27,4.1,0,14.1,1
938,11,2.74,224,Bronze,0,1,4.18,2.18,2,13.7,0
939,14,2.35,764,Gold,2,3,1.74,1.13,2,3.6,0
940,10,0.83,667,Bronze,0,6,1.36,2.62,3,23.3,0
941,28,3.61,413,Bronze,0,8,4.73,2.07,0,5.7,1
942,8,1.56,750,Gold,2,7,4.51,3.53,1,27.6,1
943,17,2.13,274,Bronze,0,2,2.5,3.52,1,20.0,0
944,15,4.59,520,Silver,1,8,3.58,3.92,1,5.1,1
945,15,2.39,1002,Silver,1,7,4.86,1.57,1,39.8,1
946,15,2.25,515,Bronze,0,5,3.24,2.57,2,6.4,0
947,17,2.78,600,Gold,2,3,2.34,2.42,1,11.5,0
948,15,1.92,737,Gold,2,5,4.07,3.03,2,58.6,0
949,13,8.69,481,Gold,2,2,1.84,1.84,2,27.6,1
950,16,7.92,297,Bronze,0,8,3.76,2.36,1,34.0,1
951,20,7.78,922,Silver,1,3,4.57,4.44,0,15.5,1
952,17,3.14,472,Bronze,0,7,3.58,3.05,1,83.4,1
953,10,1.48,878,Bronze,0,4,3.54,3.49,3,74.5,1
954,9,4.67,481,Bronze,0,8,4.28,3.61,2,16.3,1
955,16,1.94,943,Platinum,3,1,2.9,4.01,2,7.2,1
956,8,4.96,928,Gold,2,2,4.71,4.61,1,9.8,1
957,13,1.42,265,Gold,2,8,3.24,1.91,0,21.2,1
958,12,3.31,691,Silver,1,7,3.35,3.48,1,14.4,1
959,20,5.44,640,Silver,1,2,2.91,4.19,0,4.3,1
960,17,2.02,947,Silver,1,6,3.19,2.88,2,27.1,1
961,13,2.02,843,Silver,1,13,3.04,4.14,3,16.0,1
962,17,0.63,423,Silver,1,4,2.25,4.56,1,65.8,0
963,14,1.46,748,Bronze,0,1,4.62,4.15,2,13.0,0
964,16,3.1,448,Bronze,0,5,4.5,4.24,3,28.3,1
965,14,3.45,769,Platinum,3,5,4.21,3.2,1,34.7,1
966,16,3.81,689,Silver,1,2,3.93,2.88,1,51.9,0
967,16,0.4,909,Platinum,3,5,4.52,1.7,0,61.2,1
968,22,1.94,808,Bronze,0,10,2.82,2.99,2,6.3,1
969,14,0.71,718,Silver,1,5,3.96,2.75,1,72.0,0
970,19,2.99,541,Bronze,0,4,2.51,3.4,0,31.2,0
971,17,0.52,680,Bronze,0,4,4.38,3.52,0,20.1,1
972,17,0.93,719,Bronze,0,4,3.11,2.51,1,30.0,0
973,11,4.33,657,Bronze,0,7,3.91,4.71,0,4.7,1
974,16,1.6,1234,Platinum,3,4,4.24,2.6,1,17.6,1
975,20,6.17,622,Bronze,0,7,3.98,4.62,1,19.5,1
976,10,3.88,684,Silver,1,3,1.21,3.79,1,2.8,0
977,14,2.03,898,Silver,1,6,2.19,3.73,1,21.1,0
978,14,4.81,632,Silver,1,0,4.7,4.16,0,12.3,1
979,18,2.17,657,Silver,1,6,3.89,2.45,0,3.2,1
980,15,4.16,844,Bronze,0,3,2.44,2.91,0,3.1,0
981,17,1.39,1274,Platinum,3,5,4.06,3.92,1,6.5,1
982,16,5.0,798,Gold,2,4,3.09,2.43,0,1.3,1
983,15,0.57,709,Gold,2,7,2.35,3.61,0,19.9,1
984,15,0.93,943,Silver,1,6,3.51,2.8,1,2.5,1
985,9,1.09,660,Bronze,0,3,4.55,3.56,1,4.4,1
986,15,1.52,1013,Platinum,3,5,2.75,1.8,1,5.7,0
987,9,3.18,436,Bronze,0,6,4.27,2.74,1,54.8,0
988,19,2.49,566,Bronze,0,7,4.44,4.29,0,63.4,1
989,6,4.19,496,Bronze,0,6,2.73,3.8,0,16.4,1
990,15,5.49,667,Gold,2,5,3.36,3.93,2,24.1,1
991,17,0.5,676,Silver,1,5,3.22,2.95,1,41.2,0
992,12,5.94,853,Gold,2,11,4.04,4.79,0,72.0,1
993,10,2.13,725,Gold,2,7,3.97,2.98,0,18.8,1
994,21,7.68,681,Bronze,0,4,2.02,3.75,1,11.6,0
995,20,1.34,1208,Platinum,3,10,4.15,4.13,2,12.5,1
996,13,0.35,844,Silver,1,6,2.64,3.43,0,31.1,1
997,20,3.91,595,Silver,1,1,2.1,2.83,0,50.2,0
998,13,3.74,651,Bronze,0,6,3.31,4.07,1,82.6,0
999,12,0.95,966,Platinum,3,4,3.67,3.46,1,42.3,1
1000,15,1.05,253,Bronze,0,3,4.34,4.02,2,20.6,0
