record_id,Semantic Understanding,Human-AI Collaboration,Human-Like Interaction,Continuous Improvement,Personalization,Cultural Adaptation,Efficiency,Customer Value,Satisfaction,Trust,Customer Loyalty
237,3.4,3.0,2.75,3.0,3.0,3.0,3.0,3.0,2.8,3.6,3.0
238,3.0,2.8333333333333335,3.0,3.0,3.0,3.5,3.25,3.0,3.8,4.0,4.0
239,3.0,2.5,2.25,2.75,2.5,3.0,3.25,2.0,3.0,3.0,3.2
240,3.8,3.5,3.5,3.5,4.0,3.5,3.5,4.0,3.2,3.2,3.0
241,3.4,,,,,,,,2.8,4.0,3.8
242,,,,,,,,,3.2,3.6,3.2
243,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
244,3.6,3.0,2.5,3.25,2.5,3.25,4.0,3.25,2.0,2.0,2.0
245,3.0,3.1666666666666665,3.25,3.25,2.75,3.0,3.25,3.0,2.4,2.0,2.0
246,,,,,,,,,,,
247,3.8,3.5,3.25,3.5,2.75,3.0,2.75,3.0,3.0,2.8,2.4
248,,,,,,,,,1.6,1.0,1.0
249,3.8,3.8333333333333335,3.75,4.0,4.0,3.75,2.75,4.0,2.0,2.0,2.4
250,,,,,,,,,2.2,2.0,2.0
251,2.2,2.3333333333333335,2.25,3.0,3.0,3.0,2.5,1.25,1.0,1.0,1.0
252,,,,,,,,,,,
253,,,,,,,,,2.6,2.8,2.0
254,3.2,3.3333333333333335,2.75,2.75,3.0,3.0,2.75,3.0,2.8,2.6,3.6
255,,,,,,,,,2.4,2.8,2.8
256,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4,3.4,4.2
257,,,,,,,,,2.0,2.2,2.6
258,4.4,4.333333333333333,4.5,3.5,4.0,4.0,4.25,4.0,3.8,3.8,4.0
259,,,,,,,,,4.2,3.6,3.8
260,,,,,,,,,3.0,3.2,3.0
261,3.8,4.0,3.0,3.0,2.25,3.0,3.25,3.0,3.2,3.8,2.8
262,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.8,3.4
263,4.0,3.0,3.25,3.25,3.25,3.25,3.25,3.0,3.2,3.8,3.6
264,3.0,3.1666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.4,3.2,3.4
265,4.0,3.75,3.5,4.25,3.75,4.0,4.0,4.0,3.4,3.4,3.6
266,,,,,,,,,4.0,4.0,4.0
267,3.2,3.0,3.0,2.75,2.75,3.25,3.0,3.25,3.0,4.0,3.2
268,4.0,3.8333333333333335,3.5,4.5,4.0,4.0,4.0,4.0,2.4,3.6,3.0
269,3.25,2.75,2.5,3.0,3.0,2.75,3.3333333333333335,3.0,2.8,2.8,3.6
270,,,,,,,,,3.6,3.8,3.6
271,,,,,,,,,3.8,3.8,3.6
272,,,,,,,,,3.2,2.8,3.6
273,,,,,,,,,4.6,3.8,2.4
274,,,,,,,,,4.2,2.0,3.4
275,4.0,3.0,4.0,3.75,2.25,4.0,4.0,4.0,3.0,3.0,3.0
276,4.0,4.833333333333333,5.0,3.0,2.75,3.0,2.75,4.5,5.0,5.0,5.0
277,3.0,3.6666666666666665,4.0,3.75,3.5,3.5,3.3333333333333335,4.0,2.8,2.4,3.4
278,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.4,3.0,2.8
279,2.0,2.75,2.0,2.0,1.75,1.0,2.0,,2.6,3.2,4.4
280,,,,,,,,,2.6,2.6,2.8
281,3.75,2.75,2.5,3.25,3.0,3.0,3.0,3.0,3.0,4.0,3.0
282,,,,,,,,,3.8,3.6,3.8
283,,,,,,,,,2.6,2.8,2.6
284,,,,,,,,,3.2,3.4,3.4
285,,,,,,,,,2.8,2.8,3.4
286,,,,,,,,,2.8,2.6,2.8
287,4.0,3.1666666666666665,2.0,2.75,3.0,3.25,3.0,2.75,4.0,3.4,3.4
288,3.2,3.0,3.0,2.75,3.25,3.0,3.25,3.25,3.0,3.0,2.8
289,3.0,3.6666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.8,3.4,2.6
290,3.0,3.0,3.0,3.0,3.0,3.25,3.25,3.25,3.0,2.2,2.8
291,,,,,,,,,2.8,2.6,1.6
292,2.2,2.0,2.0,3.75,2.0,2.0,2.0,2.75,3.4,2.6,3.8
293,,,,,,,,,3.6,2.8,3.6
294,4.0,4.0,4.0,3.5,3.25,3.5,4.0,3.0,3.6,2.8,3.8
295,,,,,,,,,2.4,2.8,3.2
296,3.0,3.0,3.0,3.0,3.25,3.25,3.0,3.0,2.8,2.2,3.6
297,,,,,,,,,3.0,3.2,2.8
298,,,,,,,,,3.0,3.4,3.4
299,4.0,4.0,4.0,3.5,3.75,4.0,4.0,4.0,3.2,2.6,3.0
300,,,,,,,,,3.2,3.2,3.0
301,3.0,3.0,3.0,3.0,3.25,2.75,3.0,3.25,3.2,3.4,3.6
302,3.0,3.0,3.0,3.5,3.5,3.0,3.0,3.25,2.8,3.4,2.8
303,,,,,,,,,2.0,3.2,3.2
304,,,,,,,,,3.0,3.4,2.8
305,,,,,,,,,3.2,3.6,3.6
306,4.0,4.0,4.0,4.0,3.75,3.0,4.0,3.5,3.2,3.0,3.0
307,,,,,,,,,2.0,2.4,2.6
308,4.0,3.8333333333333335,4.0,3.5,2.5,3.0,3.0,3.25,3.6,3.0,3.0
309,,,,,,,,,5.0,5.0,5.0
310,,,,,,,,,2.6,2.0,2.4
311,3.0,4.0,3.5,3.0,3.0,2.75,3.0,4.0,2.6,2.6,2.6
312,2.0,2.0,2.0,2.5,2.0,2.0,2.0,2.0,3.2,2.4,3.6
313,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.8,2.4,3.4
314,,,,,,,,,4.0,3.2,3.4
315,,,,,,,,,3.4,3.2,3.6
316,4.5,3.25,2.5,2.75,3.0,3.5,2.6666666666666665,,3.2,2.6,2.4
317,,,,,,,,,3.2,2.6,2.6
318,,,,,,,,,3.0,2.6,2.8
319,3.0,3.0,3.0,3.25,3.5,3.75,3.0,2.25,2.8,3.0,3.0
320,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.2,2.4
321,2.0,2.0,2.0,3.0,2.5,2.0,2.0,3.25,2.8,3.8,3.2
322,2.0,3.0,2.0,3.0,2.0,2.25,4.0,2.5,2.6,3.0,2.8
323,,,,,,,,,3.4,2.8,3.2
324,3.25,3.5,2.5,2.75,3.25,3.0,3.0,,3.8,4.0,3.6
325,,,,,,,,,5.0,5.0,5.0
326,,,,,,,,,3.4,3.2,3.0
327,3.75,2.5,1.5,2.75,3.75,3.5,2.6666666666666665,,3.4,3.0,3.6
328,2.0,2.0,2.5,2.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0
329,3.0,3.0,3.0,2.75,3.75,3.75,3.0,3.75,2.6,2.2,2.4
330,2.0,2.1666666666666665,2.25,2.5,3.0,3.5,2.5,3.5,3.6,3.4,3.4
331,2.0,2.0,2.0,3.75,3.25,4.0,4.0,3.5,2.8,3.2,3.0
332,2.0,4.0,4.0,2.5,2.75,2.75,3.0,2.5,3.2,3.2,2.4
333,4.0,3.8333333333333335,4.0,4.0,3.75,4.0,4.0,4.0,2.6,3.8,2.0
334,4.0,2.3333333333333335,3.75,3.75,3.75,3.5,4.0,3.75,2.8,3.4,2.0
335,4.0,3.0,3.0,3.25,3.25,3.25,3.0,3.25,3.2,3.4,2.8
336,,,,,,,,,3.4,2.4,2.8
337,4.0,4.0,3.75,4.25,3.0,3.0,2.0,3.75,3.6,3.4,2.8
338,3.0,3.0,3.0,3.0,3.0,3.25,3.0,3.25,2.4,2.2,2.8
339,3.0,2.0,3.0,3.25,2.75,3.0,3.0,3.25,3.4,3.0,3.8
340,,,,,,,,,4.0,2.6,1.8
341,3.2,4.0,3.0,3.5,3.0,3.75,3.0,2.5,3.2,2.6,2.4
342,2.0,4.0,4.0,4.0,3.75,3.75,4.0,3.25,3.2,2.6,2.8
343,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.6,2.6,2.2
344,,,,,,,,,3.2,3.8,2.6
345,4.0,4.0,3.0,2.75,2.75,2.5,4.0,3.25,2.8,2.2,3.2
346,3.0,3.8333333333333335,3.75,3.0,3.0,3.25,4.0,3.75,3.0,3.0,3.2
347,3.0,5.0,4.0,3.25,3.25,4.25,2.0,4.5,3.2,4.0,3.8
348,4.0,3.8333333333333335,4.0,3.5,3.75,3.75,4.0,3.5,3.6,3.6,3.0
349,4.0,4.0,3.0,4.0,2.5,2.0,4.0,3.5,3.2,3.4,3.6
350,3.0,4.0,4.0,3.5,2.75,2.5,2.0,2.0,2.4,3.6,3.4
351,3.0,3.1666666666666665,3.0,3.0,2.75,2.75,2.5,2.5,3.6,2.2,2.2
352,3.0,3.0,3.0,3.25,3.5,2.0,3.0,2.75,4.2,3.4,2.2
353,3.0,3.1666666666666665,3.0,3.0,3.0,3.0,3.0,3.0,3.8,2.8,3.6
354,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.8,2.0,3.4
355,2.4,3.0,3.0,3.75,3.0,1.25,2.0,2.25,3.2,2.4,2.6
356,2.8,3.1666666666666665,2.75,2.75,2.75,3.5,3.75,3.25,3.6,4.0,3.8
357,3.2,3.1666666666666665,2.5,4.25,3.5,3.25,3.0,2.75,3.6,2.6,2.0
358,2.8,3.3333333333333335,3.0,3.25,3.0,2.5,3.0,2.25,2.2,2.6,2.6
359,3.2,2.5,3.0,2.5,3.75,3.0,4.0,3.25,2.8,3.2,3.0
360,3.8,3.6666666666666665,3.25,3.75,4.0,3.75,3.25,4.0,2.6,2.4,3.2
361,2.6,2.6666666666666665,2.5,2.0,2.75,2.75,3.0,3.0,2.4,3.6,3.8
362,2.6,2.6666666666666665,2.5,2.5,4.0,2.75,2.5,2.5,4.2,3.2,2.2
363,2.8,3.3333333333333335,2.5,3.0,3.0,2.75,3.0,2.5,2.8,3.2,4.2
364,2.6,2.5,2.25,3.5,2.75,3.0,3.25,3.0,3.2,2.4,2.0
365,2.2,3.0,3.25,3.25,3.5,3.75,3.75,3.5,2.6,2.8,1.8
366,2.2,3.3333333333333335,2.75,3.5,1.75,3.75,3.0,2.25,3.2,2.8,3.4
367,3.0,3.0,4.25,3.5,2.0,3.0,2.75,4.25,3.2,3.4,3.0
368,2.8,3.3333333333333335,2.25,2.5,3.75,2.5,2.5,2.75,3.0,2.8,3.0
369,3.0,2.5,3.0,2.25,2.5,2.5,2.75,2.75,3.2,3.0,3.2
370,3.0,2.5,2.25,3.75,3.25,3.0,2.5,4.5,3.4,3.4,3.8
371,2.8,2.3333333333333335,3.0,2.0,2.75,2.0,3.0,2.75,3.0,3.6,3.6
372,3.0,3.6666666666666665,3.25,3.5,3.0,3.5,3.75,3.75,2.0,2.8,3.0
373,2.8,3.0,4.0,2.75,1.75,3.0,2.75,3.25,5.0,5.0,5.0
374,3.0,2.6666666666666665,2.75,2.5,3.75,3.75,3.5,3.25,1.4,1.8,2.4
375,2.0,2.6666666666666665,2.75,2.75,3.5,3.0,3.25,2.25,3.0,3.6,4.0
376,3.4,3.1666666666666665,2.25,2.75,3.5,3.75,3.5,3.5,3.8,3.0,3.0
377,3.2,3.0,1.75,2.25,2.5,3.0,2.75,2.5,4.0,4.0,3.8
378,3.6,2.6666666666666665,2.75,3.25,2.75,3.25,2.6666666666666665,3.5,3.4,3.4,3.8
379,2.2,3.0,3.0,2.5,2.75,3.0,2.75,2.25,3.2,3.0,3.0
380,3.0,3.0,3.5,3.0,3.25,2.75,2.5,3.5,3.2,3.2,3.4
381,2.4,4.0,2.25,3.75,2.5,2.5,2.75,2.75,2.6,3.0,3.0
382,3.0,3.3333333333333335,2.25,2.5,2.5,2.75,2.75,2.75,3.2,3.2,3.8
383,2.6,3.1666666666666665,3.0,3.0,3.25,3.0,3.0,3.75,3.0,3.0,3.2
384,2.0,3.0,2.5,3.5,3.5,3.0,3.25,3.5,2.8,2.6,1.8
385,3.0,2.8333333333333335,2.75,4.5,2.75,3.75,3.25,2.0,2.8,2.0,2.6
386,2.6,2.6666666666666665,2.75,3.25,2.25,1.75,3.25,1.0,3.6,1.8,3.0
387,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.2,2.2,2.8
388,2.4,3.0,3.5,1.75,2.5,3.25,2.0,3.75,2.6,2.4,3.6
389,3.4,2.8333333333333335,3.25,3.5,2.25,2.5,3.25,2.25,4.0,3.0,3.4
390,2.8,3.0,3.0,3.5,2.25,3.5,2.75,3.0,3.2,3.0,2.6
391,3.4,3.0,2.75,3.75,3.0,3.5,3.0,2.25,3.4,2.8,3.2
392,2.6,2.6666666666666665,2.75,2.5,2.75,2.5,3.5,3.75,3.0,3.0,2.8
393,3.0,2.3333333333333335,3.0,2.25,2.0,2.5,3.25,3.0,5.0,5.0,5.0
394,2.8,2.5,3.75,3.0,2.75,3.5,3.0,2.25,2.4,3.6,4.0
395,3.2,3.0,3.25,3.0,3.0,2.75,3.0,1.5,3.2,3.0,2.2
396,2.8,2.5,3.0,3.75,2.5,2.75,3.0,2.5,2.6,3.4,4.0
397,,,,,,,,,2.6,3.8,3.2
398,,,,,,,,,2.8,3.4,2.0
399,2.8,3.6666666666666665,3.25,3.75,3.25,2.0,2.5,2.5,2.4,2.0,2.8
400,3.4,2.8333333333333335,3.25,2.25,2.0,2.75,2.0,3.25,3.4,2.8,3.6
401,3.4,2.3333333333333335,3.5,3.0,3.0,3.25,3.75,3.25,2.6,3.0,3.0
402,2.6,2.6666666666666665,2.5,1.75,3.75,2.75,2.5,3.0,3.8,3.8,3.6
403,3.2,3.1666666666666665,3.5,3.25,2.5,2.75,3.25,3.25,3.4,2.8,3.0
404,3.2,3.3333333333333335,3.25,3.25,4.0,3.25,3.5,4.0,3.6,3.0,3.4
405,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.4,2.4,2.6
406,2.8,2.6666666666666665,2.25,2.5,2.5,3.0,3.0,3.0,2.4,2.8,2.6
407,4.0,3.6666666666666665,2.25,3.0,3.5,3.25,3.25,3.0,3.0,3.2,3.4
408,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.4,3.6,3.2
409,1.75,2.5,3.0,2.75,3.0,3.0,2.5,2.5,3.0,3.2,2.2
410,3.6,2.5,2.5,2.5,2.5,2.5,3.5,3.25,3.8,4.0,3.2
411,3.0,2.6666666666666665,2.25,2.5,3.25,2.5,2.5,3.0,3.6,3.4,3.6
412,2.8,2.6666666666666665,2.5,2.25,3.75,3.25,3.0,3.5,3.6,2.8,3.0
413,3.4,2.6666666666666665,3.0,3.25,3.0,2.0,2.75,2.5,4.0,3.0,3.4
414,3.2,3.0,2.25,2.75,3.25,3.0,2.0,3.5,3.2,3.2,2.2
415,3.2,2.6666666666666665,3.5,2.5,3.0,2.75,2.5,3.5,3.4,2.2,3.4
416,2.8,2.3333333333333335,2.5,2.25,2.5,2.25,2.25,3.75,3.2,3.8,4.0
417,3.8,3.1666666666666665,3.0,2.75,3.0,3.25,3.75,2.25,3.4,3.2,2.4
418,2.2,3.0,2.75,2.0,3.5,2.25,3.5,3.75,4.2,2.4,4.0
419,3.2,3.0,2.75,2.75,1.5,3.25,3.5,2.5,3.4,3.0,2.2
420,3.4,3.1666666666666665,2.75,3.25,2.75,2.75,3.25,4.25,3.2,3.4,3.2
421,2.4,3.1666666666666665,2.75,2.0,2.5,2.75,2.5,2.25,4.0,2.4,3.2
422,2.8,3.1666666666666665,2.5,1.5,2.5,2.5,3.25,3.0,2.8,2.6,2.4
423,3.8,2.3333333333333335,2.75,3.0,3.75,2.0,3.0,3.5,3.8,2.2,3.2
424,2.8,3.6666666666666665,2.75,2.25,2.0,2.75,3.0,3.25,3.0,3.4,3.2
425,3.2,2.3333333333333335,3.25,2.5,2.25,3.5,3.75,2.75,3.4,3.6,3.0
426,3.6,3.6666666666666665,3.75,3.75,4.25,3.75,4.25,3.75,2.4,2.6,2.6
427,2.0,2.3333333333333335,4.0,2.75,3.25,3.25,2.5,2.75,3.4,3.4,2.6
428,3.0,2.5,3.25,3.5,3.75,2.5,2.5,3.5,2.8,3.2,3.0
429,3.0,3.5,2.75,3.5,3.5,3.25,3.25,4.0,3.8,3.2,4.2
430,3.4,3.1666666666666665,2.25,3.0,3.25,3.0,2.25,3.0,3.4,2.8,1.8
431,3.6,3.0,2.5,3.5,2.5,2.75,2.25,2.5,1.0,1.0,1.0
432,3.6,3.1666666666666665,3.0,3.25,2.25,2.75,2.25,2.75,3.2,3.6,2.8
433,3.4,3.3333333333333335,3.25,3.75,3.75,4.0,3.75,3.75,3.6,3.4,2.2
434,3.4,2.3333333333333335,2.75,2.5,3.0,2.75,3.0,3.0,2.6,3.0,2.2
435,2.4,3.0,3.0,3.5,2.75,3.0,2.75,3.25,3.8,2.2,4.0
436,2.8,3.0,2.75,3.75,2.75,3.25,2.25,2.75,3.8,2.6,2.2
437,3.2,3.5,3.0,2.25,2.25,3.25,2.25,4.25,3.2,2.8,4.0
438,2.4,2.8333333333333335,3.25,4.25,3.0,3.5,3.75,3.75,4.0,4.0,4.0
439,3.0,3.0,2.25,2.75,3.25,3.0,2.0,2.25,4.0,4.0,4.0
440,2.0,2.0,4.0,3.25,3.25,4.5,4.25,2.25,3.4,1.6,2.2
441,4.0,4.0,3.0,2.25,2.25,3.5,2.0,2.5,3.4,2.6,3.6
442,2.0,2.0,2.0,3.0,2.5,2.75,4.0,2.25,3.2,2.6,2.8
443,5.0,3.5,3.0,3.25,2.5,2.75,4.0,2.25,2.6,3.0,2.8
444,2.0,2.0,2.0,3.25,4.0,2.75,3.0,2.5,3.8,4.0,3.6
445,2.0,2.8333333333333335,2.0,3.25,4.0,4.0,2.0,2.75,2.0,2.0,2.0
446,4.0,3.1666666666666665,3.0,3.25,2.75,4.5,2.0,4.25,2.8,3.8,3.0
447,2.0,2.0,2.0,3.0,3.25,2.25,3.0,1.5,3.6,3.0,3.0
448,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,3.8,2.6,3.4
449,3.8,3.0,3.0,3.0,3.0,3.25,3.0,3.0,3.4,2.8,2.6
450,3.25,3.75,4.0,3.75,4.0,3.5,3.0,3.75,3.0,2.8,3.8
451,4.2,3.8333333333333335,3.5,3.75,3.25,3.0,3.5,3.75,2.6,2.0,2.6
452,2.8,2.3333333333333335,3.0,2.25,2.0,2.25,2.25,2.5,3.8,2.2,3.2
453,4.8,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.2,3.8,3.6
454,2.8,3.3333333333333335,2.25,3.0,2.5,2.25,3.25,1.5,3.0,3.2,3.4
455,3.0,3.3333333333333335,3.25,3.25,3.0,3.0,3.0,3.25,3.2,2.2,3.2
456,3.4,3.0,3.0,3.75,3.0,3.0,3.75,3.25,4.0,3.2,3.6
457,3.6,3.6666666666666665,3.75,4.0,4.0,4.0,3.25,4.0,4.0,4.0,4.0
458,3.4,3.0,3.0,3.5,3.25,3.25,3.5,3.5,4.0,4.0,4.0
459,2.4,2.8333333333333335,3.25,3.25,3.25,3.0,3.0,3.0,3.8,2.6,2.0
460,3.6,2.8333333333333335,2.75,3.25,3.0,3.25,3.5,2.75,3.8,2.8,3.4
461,2.6,2.8333333333333335,2.5,4.5,2.25,4.0,2.5,3.25,3.8,2.8,3.4
462,3.2,2.8333333333333335,2.75,3.25,2.0,3.25,3.75,3.0,3.6,3.6,2.6
463,2.4,2.8333333333333335,2.5,3.0,2.75,2.5,2.75,2.5,4.6,2.8,3.4
464,3.2,2.8333333333333335,3.75,3.0,3.5,3.25,2.25,2.0,3.6,3.0,2.8
465,3.6,2.8333333333333335,2.75,3.75,2.75,2.75,2.0,3.0,3.4,4.2,2.6
466,3.0,2.3333333333333335,2.0,2.5,3.0,2.5,2.5,3.75,3.0,3.4,3.0
467,3.0,2.8333333333333335,3.0,2.75,3.5,3.5,2.5,1.75,4.0,3.4,4.2
468,3.4,2.8333333333333335,2.5,2.5,2.25,2.0,2.25,4.0,3.2,4.0,3.6
469,2.6,2.6666666666666665,2.25,3.75,2.5,2.25,2.5,3.0,3.4,2.6,2.6
470,3.2,3.0,3.0,2.25,2.0,2.5,2.75,3.5,3.8,3.0,2.2
471,3.6,3.0,2.75,2.75,2.25,2.25,3.0,3.0,3.0,3.6,2.8
472,2.6,2.8333333333333335,3.5,2.25,3.75,3.0,2.75,2.5,2.4,3.8,2.8
473,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,2.8,3.0
474,3.0,3.8333333333333335,2.75,3.0,3.0,3.0,3.25,2.25,3.0,2.2,2.0
475,3.4,3.0,3.0,2.75,2.25,2.75,3.75,2.0,3.4,2.8,2.6
476,3.4,2.3333333333333335,3.0,3.0,2.25,3.25,4.0,2.25,3.0,4.2,3.4
477,3.6,3.1666666666666665,2.0,3.0,3.5,2.0,2.75,2.75,2.8,3.8,3.6
478,3.0,3.3333333333333335,2.75,2.75,2.5,2.25,3.25,2.5,4.2,3.6,4.2
479,3.0,2.6666666666666665,3.25,2.25,3.0,2.25,2.25,3.25,3.8,2.4,3.0
480,2.6,2.8333333333333335,3.25,3.25,3.25,3.0,3.75,3.25,3.6,2.6,3.2
481,2.4,3.3333333333333335,2.75,2.75,3.0,3.5,2.25,2.0,4.0,2.8,2.4
482,2.4,2.5,3.0,2.75,1.75,3.75,2.75,2.5,3.0,2.4,3.2
483,2.8,3.0,3.25,3.0,2.25,2.75,2.75,2.75,3.0,2.6,3.6
484,3.0,2.5,2.0,2.75,2.75,4.0,2.5,3.5,4.2,2.8,3.4
485,2.8,3.1666666666666665,2.25,2.0,2.75,2.75,2.75,2.0,4.0,3.2,3.2
